"","V1","V2","V3","Drug_name","Metadata_dil_factor","Metadata_concentration_uM","cell_count_POC_A","drug_conc"
"1_DMSO",-0.363141461629201,0.254094711125724,-1.54502586740654,"DMSO","NULL","NULL",0.760869565,"1_DMSO"
"10_DMSO",-0.621950986642982,2.50467851086762,0.639648119252027,"DMSO","NULL","NULL",1.099744246,"10_DMSO"
"100_DMSO",-1.67501909399859,1.96918625419348,1.82553541576965,"DMSO","NULL","NULL",1.086797066,"100_DMSO"
"101_DMSO",-1.38655110125429,2.25863242190909,2.21508002333822,"DMSO","NULL","NULL",0.898533007,"101_DMSO"
"102_DMSO",-0.368619782592122,1.46989679505836,1.40573624609182,"DMSO","NULL","NULL",1.003667482,"102_DMSO"
"103_DMSO",-0.536617010048704,1.29378318822396,1.79051829129323,"DMSO","NULL","NULL",1.015892421,"103_DMSO"
"104_DMSO",-0.766803844861277,1.99738304876939,1.35999789066743,"DMSO","NULL","NULL",0.985330073,"104_DMSO"
"105_DMSO",-0.540848211842496,1.58256663924546,0.402134709951532,"DMSO","NULL","NULL",0.819070905,"105_DMSO"
"106_DMSO",-0.828035499781789,1.64646710580521,0.874580806163473,"DMSO","NULL","NULL",1.036674817,"106_DMSO"
"107_DMSO",-1.57080463401057,2.33384132213107,1.45410359726402,"DMSO","NULL","NULL",0.963325183,"107_DMSO"
"108_DMSO",-0.923754984433211,1.56756650335014,0.540665524557383,"DMSO","NULL","NULL",0.784841076,"108_DMSO"
"109_DMSO",-1.02481647626879,1.59948160755655,0.38761986232293,"DMSO","NULL","NULL",0.738386308,"109_DMSO"
"11_DMSO",1.7050941223866,-1.10820911735082,1.22290635258624,"DMSO","NULL","NULL",0.976982097,"11_DMSO"
"110_DMSO",-0.934199870963305,1.44352024209046,0.568349783643138,"DMSO","NULL","NULL",0.812958435,"110_DMSO"
"111_DMSO",-0.346362636330281,-0.100307631119111,-1.74164793510301,"DMSO","NULL","NULL",0.745992602,"111_DMSO"
"112_DMSO",-0.212364611054513,0.00818098643868215,-1.63984765153284,"DMSO","NULL","NULL",0.838471023,"112_DMSO"
"113_DMSO",-1.12230771607328,1.28517266252828,0.119062274433938,"DMSO","NULL","NULL",0.74352651,"113_DMSO"
"114_DMSO",-1.12771840302051,1.33568368875056,0.623743501069556,"DMSO","NULL","NULL",0.813810111,"114_DMSO"
"115_DMSO",0.497194478773295,0.450730163465419,1.14457836737453,"DMSO","NULL","NULL",0.94081381,"115_DMSO"
"116_DMSO",-1.05825207346359,1.8078048639795,1.03447303879617,"DMSO","NULL","NULL",0.914919852,"116_DMSO"
"117_DMSO",-1.67632302526589,1.97055971316581,1.99750695070366,"DMSO","NULL","NULL",0.995067818,"117_DMSO"
"118_DMSO",-1.35977253915732,1.59076582930724,1.82182315735842,"DMSO","NULL","NULL",1.001233046,"118_DMSO"
"119_DMSO",-0.693161624020506,2.02226276463572,1.41372654940405,"DMSO","NULL","NULL",0.956843403,"119_DMSO"
"12_DMSO",-0.197679539456347,1.72101537927991,0.409093287685993,"DMSO","NULL","NULL",1.089514066,"12_DMSO"
"120_DMSO",0.477726312097667,0.559139418854341,1.1606467498599,"DMSO","NULL","NULL",1.051787916,"120_DMSO"
"121_DMSO",-0.26934980981145,1.56531136026217,1.80259345732537,"DMSO","NULL","NULL",0.944512947,"121_DMSO"
"122_DMSO",-0.28802789389178,1.60635830191249,1.80258578809723,"DMSO","NULL","NULL",0.948212084,"122_DMSO"
"123_DMSO",0.426427265708768,0.689859557023176,1.3168957761782,"DMSO","NULL","NULL",1,"123_DMSO"
"124_DMSO",-1.63985215969936,1.48369916727438,1.6984157027155,"DMSO","NULL","NULL",1.054254007,"124_DMSO"
"125_DMSO",-1.65514424177734,2.09106200820057,1.50347294941688,"DMSO","NULL","NULL",1.061652281,"125_DMSO"
"126_DMSO",-1.34574318856867,1.84618976458099,1.84590952148172,"DMSO","NULL","NULL",1.027127004,"126_DMSO"
"127_DMSO",-0.869957396085648,2.13250368153832,1.12295544111033,"DMSO","NULL","NULL",1.106041924,"127_DMSO"
"128_DMSO",-1.41348828014258,1.8228288750233,1.457072791292,"DMSO","NULL","NULL",0.895191122,"128_DMSO"
"129_DMSO",-1.26634615453438,1.60503180316689,0.760633881096898,"DMSO","NULL","NULL",1.09864365,"129_DMSO"
"13_DMSO",-0.0739706443909702,2.26076566828921,0.853026227786848,"DMSO","NULL","NULL",1.029411765,"13_DMSO"
"130_DMSO",-0.974786506896967,1.01057779205067,1.62311121042612,"DMSO","NULL","NULL",1.060419236,"130_DMSO"
"131_DMSO",-1.85010396323939,2.03790332327127,1.91708544350464,"DMSO","NULL","NULL",1.099876695,"131_DMSO"
"132_DMSO",-1.47041339845815,1.93288790067832,2.30846927834331,"DMSO","NULL","NULL",0.89025894,"132_DMSO"
"133_DMSO",-1.40627912995611,2.17029152918726,2.40484685510549,"DMSO","NULL","NULL",1.032059186,"133_DMSO"
"134_DMSO",-1.46193376970612,1.28196819694191,1.57837720808794,"DMSO","NULL","NULL",1.001233046,"134_DMSO"
"135_DMSO",-0.80424395876513,1.37931985910221,2.16457894973616,"DMSO","NULL","NULL",1.087546239,"135_DMSO"
"136_DMSO",-1.56606533725847,1.75802729750045,1.32624168251707,"DMSO","NULL","NULL",1.023427867,"136_DMSO"
"137_DMSO",-0.452305715307404,1.4881532151156,2.52684403555702,"DMSO","NULL","NULL",1.038224414,"137_DMSO"
"138_DMSO",-1.44294820204815,1.29064878127683,2.19512935005069,"DMSO","NULL","NULL",1.076448829,"138_DMSO"
"139_DMSO",-1.02458414229711,1.38094327303494,1.90672494757582,"DMSO","NULL","NULL",0.90998767,"139_DMSO"
"14_DMSO",-0.370660582302783,2.12875968753808,0.669511273480648,"DMSO","NULL","NULL",0.965473146,"14_DMSO"
"140_DMSO",-1.84695761850479,1.95953366148429,1.57119748743488,"DMSO","NULL","NULL",0.85080148,"140_DMSO"
"141_DMSO",-1.4587145482468,2.2082618592545,1.41680180570443,"DMSO","NULL","NULL",1.09864365,"141_DMSO"
"142_DMSO",-0.322369755091259,1.49930384040627,2.3604845635259,"DMSO","NULL","NULL",0.993834772,"142_DMSO"
"143_DMSO",-1.68717333126731,1.6310068130777,2.02682361709579,"DMSO","NULL","NULL",0.874229346,"143_DMSO"
"144_DMSO",-0.961120324708485,2.43355250283009,2.53618739905949,"DMSO","NULL","NULL",0.96054254,"144_DMSO"
"145_DMSO",-1.18255847082745,2.23280023272502,1.71957882011097,"DMSO","NULL","NULL",0.898890259,"145_DMSO"
"146_DMSO",-1.10032732109022,2.41780089653185,2.59210918641325,"DMSO","NULL","NULL",0.985203453,"146_DMSO"
"147_DMSO",-1.47919742849831,1.66831336594195,1.51064193920823,"DMSO","NULL","NULL",1.104808878,"147_DMSO"
"148_DMSO",-0.474284446139653,1.65673896117046,1.68985122582197,"DMSO","NULL","NULL",1.07891492,"148_DMSO"
"149_DMSO",-0.570855327359359,1.74526833759777,1.51184510704629,"DMSO","NULL","NULL",1.033292232,"149_DMSO"
"15_DMSO",-1.13879968923786,2.57600412567069,1.27223341965532,"DMSO","NULL","NULL",1.144501279,"15_DMSO"
"150_DMSO",-1.68232785108313,1.98509506559069,1.83618102213848,"DMSO","NULL","NULL",0.871763255,"150_DMSO"
"151_DMSO",-0.408631380066109,2.05512305385143,2.33402757641367,"DMSO","NULL","NULL",0.963008631,"151_DMSO"
"152_DMSO",-0.74304518304771,1.19183696585381,1.74796549295044,"DMSO","NULL","NULL",1.004932182,"152_DMSO"
"153_DMSO",-0.943402465519124,2.07199536196828,2.48570461914348,"DMSO","NULL","NULL",1.162762022,"153_DMSO"
"154_DMSO",-0.532457307821454,1.44166927410521,1.41235698667798,"DMSO","NULL","NULL",1,"154_DMSO"
"155_DMSO",-1.90949271725274,1.98131987220124,2.33826723440714,"DMSO","NULL","NULL",0.90135635,"155_DMSO"
"156_DMSO",-0.656202591306535,1.96624576967036,2.12104504297617,"DMSO","NULL","NULL",0.942046856,"156_DMSO"
"157_DMSO",-0.938287600709236,1.33299303069872,0.605649574802172,"DMSO","NULL","NULL",1.154130703,"157_DMSO"
"158_DMSO",-1.17122443999812,1.63660729367424,1.94575884473668,"DMSO","NULL","NULL",0.972872996,"158_DMSO"
"159_DMSO",-1.25143827860386,1.6715061035905,1.6170143981563,"DMSO","NULL","NULL",1.03945746,"159_DMSO"
"16_DMSO",-0.814761106920924,2.39300265026298,1.36628975969458,"DMSO","NULL","NULL",1.208439898,"16_DMSO"
"160_DMSO",-1.35493042374427,1.66485463806477,1.82634550226852,"DMSO","NULL","NULL",1.023427867,"160_DMSO"
"161_DMSO",-1.32073755581402,1.8641984567319,1.65374906264369,"DMSO","NULL","NULL",1.044389642,"161_DMSO"
"162_DMSO",-1.66594819203999,1.81007236173621,1.21240720223963,"DMSO","NULL","NULL",1.0702836,"162_DMSO"
"163_DMSO",-1.57781473005893,2.50944651034643,1.9601651311617,"DMSO","NULL","NULL",0.922318126,"163_DMSO"
"164_DMSO",-1.57693939856551,2.18535761243807,1.24425515984129,"DMSO","NULL","NULL",0.85080148,"164_DMSO"
"165_DMSO",-1.03819122815488,2.05382493997425,1.18758629570979,"DMSO","NULL","NULL",1.007398274,"165_DMSO"
"166_DMSO",-0.558846412321748,1.29133495121208,0.743008714671325,"DMSO","NULL","NULL",0.986996099,"166_DMSO"
"167_DMSO",-0.297725514537095,0.0913772252881495,-1.61439225508404,"DMSO","NULL","NULL",0.842652796,"167_DMSO"
"168_DMSO",-0.971651140107506,1.50696254182274,0.00442675007310855,"DMSO","NULL","NULL",0.906371912,"168_DMSO"
"169_DMSO",-1.38460989890218,1.4882058867862,0.352557598722828,"DMSO","NULL","NULL",0.989596879,"169_DMSO"
"17_DMSO",-0.00706204137192668,2.21030139993037,0.790289713983848,"DMSO","NULL","NULL",1.163682864,"17_DMSO"
"170_DMSO",-0.43615140511081,1.00251304809987,0.0164345858812682,"DMSO","NULL","NULL",0.875162549,"170_DMSO"
"171_DMSO",-0.754692090142202,1.82038634101602,0.394883297486452,"DMSO","NULL","NULL",0.815344603,"171_DMSO"
"172_DMSO",0.896906707722674,-1.70304098456824,0.169590136610827,"DMSO","NULL","NULL",0.832249675,"172_DMSO"
"173_DMSO",-1.37537556563164,1.54094328308683,1.0239749214105,"DMSO","NULL","NULL",1.098829649,"173_DMSO"
"174_DMSO",-0.417100005102639,1.44761197395305,1.09461679655154,"DMSO","NULL","NULL",1.00130039,"174_DMSO"
"175_DMSO",-1.36310486557849,2.57236451678599,1.88250801512861,"DMSO","NULL","NULL",1.158647594,"175_DMSO"
"176_DMSO",-0.968711912746915,1.23718918381735,1.5357175366031,"DMSO","NULL","NULL",1.026007802,"176_DMSO"
"177_DMSO",-1.33176207758731,2.01496474044693,1.62028411131252,"DMSO","NULL","NULL",1.124837451,"177_DMSO"
"178_DMSO",-0.266592346756425,1.48582059358511,1.48269476291111,"DMSO","NULL","NULL",1.066319896,"178_DMSO"
"179_DMSO",-1.83181150311775,2.29162965540851,1.78863367128748,"DMSO","NULL","NULL",0.871261378,"179_DMSO"
"18_DMSO",-0.710119823824894,2.50466131752343,0.802155087069362,"DMSO","NULL","NULL",1.023017903,"18_DMSO"
"180_DMSO",-0.8798958063514,1.77357304075164,2.25625699592227,"DMSO","NULL","NULL",1.045513654,"180_DMSO"
"181_DMSO",-1.75177918127307,1.4605797610873,1.39188657448716,"DMSO","NULL","NULL",1.140442133,"181_DMSO"
"182_DMSO",-1.54955817243695,1.50570001857278,2.32006402770696,"DMSO","NULL","NULL",1.061118336,"182_DMSO"
"183_DMSO",-2.03132697853078,1.72402071584226,2.07622836542356,"DMSO","NULL","NULL",1.144343303,"183_DMSO"
"184_DMSO",-0.539819922327517,1.19698840310434,1.52938070988171,"DMSO","NULL","NULL",1.089726918,"184_DMSO"
"185_DMSO",-0.76021848000581,2.40128705697701,1.92307100160692,"DMSO","NULL","NULL",0.901170351,"185_DMSO"
"186_DMSO",-1.74367323708537,2.28192266631105,1.63754921129244,"DMSO","NULL","NULL",0.903771131,"186_DMSO"
"187_DMSO",-0.166808616611592,1.30730410448478,2.41415873803055,"DMSO","NULL","NULL",0.949284785,"187_DMSO"
"188_DMSO",-1.37628583135644,2.00557392788449,2.29154910866069,"DMSO","NULL","NULL",1.052015605,"188_DMSO"
"189_DMSO",-1.75916414720426,1.87573902936981,2.53865035209342,"DMSO","NULL","NULL",0.971391417,"189_DMSO"
"19_DMSO",-0.84966405819676,1.51158146428136,0.570045153617457,"DMSO","NULL","NULL",1.108695652,"19_DMSO"
"190_DMSO",-1.08533014364183,2.22086167519532,2.28342616134979,"DMSO","NULL","NULL",1.198959688,"190_DMSO"
"191_DMSO",-1.25515932942376,2.6683047935729,1.16274140189959,"DMSO","NULL","NULL",1.128738622,"191_DMSO"
"192_DMSO",-1.32621613369748,2.51458435241752,2.41971875155114,"DMSO","NULL","NULL",1.127438231,"192_DMSO"
"193_DMSO",-0.540465015206529,0.820991011084635,1.76918009984328,"DMSO","NULL","NULL",1.157347204,"193_DMSO"
"194_DMSO",-1.15793645891598,2.60085584602506,1.87298111125883,"DMSO","NULL","NULL",1.039011704,"194_DMSO"
"195_DMSO",-1.01817350888882,1.79688277907786,1.08012509144127,"DMSO","NULL","NULL",0.940182055,"195_DMSO"
"196_DMSO",-1.92908005511182,1.83639564761663,1.52881669759991,"DMSO","NULL","NULL",0.899869961,"196_DMSO"
"197_DMSO",-0.19798374266381,1.44118856224291,2.35895194527492,"DMSO","NULL","NULL",1,"197_DMSO"
"198_DMSO",-1.19142817643492,1.45594412373516,2.25028326182531,"DMSO","NULL","NULL",1.054616385,"198_DMSO"
"199_DMSO",-1.00879529322468,1.96515232700398,2.38625242674703,"DMSO","NULL","NULL",1.092327698,"199_DMSO"
"2_DMSO",-0.317517623833251,0.33963255464817,-1.54378935387708,"DMSO","NULL","NULL",0.808184143,"2_DMSO"
"20_DMSO",-0.813686698345674,2.30332588166988,1.43894766318937,"DMSO","NULL","NULL",1.003836317,"20_DMSO"
"200_DMSO",-1.88170115681718,1.73715360841735,1.89726876938056,"DMSO","NULL","NULL",1.031209363,"200_DMSO"
"201_DMSO",-1.02070892854577,2.62786458038107,1.38449170434494,"DMSO","NULL","NULL",1.061118336,"201_DMSO"
"202_DMSO",-1.03894566955364,2.08182392661791,2.63567424894795,"DMSO","NULL","NULL",0.855656697,"202_DMSO"
"203_DMSO",-0.337404416071748,1.65760128107281,1.37975964878979,"DMSO","NULL","NULL",0.947984395,"203_DMSO"
"204_DMSO",-0.972771594223474,1.15386831865497,1.58021005647459,"DMSO","NULL","NULL",0.970091027,"204_DMSO"
"205_DMSO",-1.39144612120773,1.39386714831599,2.18319567681393,"DMSO","NULL","NULL",1.048114434,"205_DMSO"
"206_DMSO",-1.46554776023517,1.14491678210778,1.61708281809573,"DMSO","NULL","NULL",0.970091027,"206_DMSO"
"207_DMSO",-1.79549881074288,2.00507222500102,2.55999603339112,"DMSO","NULL","NULL",1.031209363,"207_DMSO"
"208_DMSO",-1.12564974382434,2.33978746734834,1.6171631902658,"DMSO","NULL","NULL",1.046814044,"208_DMSO"
"209_DMSO",-0.775250214721644,1.7547727600782,1.80182830367674,"DMSO","NULL","NULL",1.093628088,"209_DMSO"
"21_DMSO",-0.489090708435676,2.64677724705406,0.871342326262305,"DMSO","NULL","NULL",1,"21_DMSO"
"210_DMSO",-0.823123324987917,2.23535041373177,2.07972602787269,"DMSO","NULL","NULL",0.941482445,"210_DMSO"
"211_DMSO",-0.986319576717071,2.01750091644146,1.54416428673474,"DMSO","NULL","NULL",0.99609883,"211_DMSO"
"212_DMSO",-0.409754178031813,1.31175854405593,0.530233061569294,"DMSO","NULL","NULL",0.920676203,"212_DMSO"
"213_DMSO",-1.90962020643938,1.74847002246141,1.67001778173509,"DMSO","NULL","NULL",1.201560468,"213_DMSO"
"214_DMSO",-1.41269769386303,1.38289472064542,1.35453778685317,"DMSO","NULL","NULL",0.953185956,"214_DMSO"
"215_DMSO",-0.629825703405358,1.48631163962473,0.088213910064542,"DMSO","NULL","NULL",0.77503251,"215_DMSO"
"216_DMSO",-1.79109422158837,1.81217687616004,1.21541740951439,"DMSO","NULL","NULL",0.849154746,"216_DMSO"
"217_DMSO",-1.56626564319459,2.29318811255409,1.33278927165394,"DMSO","NULL","NULL",0.88556567,"217_DMSO"
"218_DMSO",-1.12333476114148,2.2320658465434,0.515899763416295,"DMSO","NULL","NULL",0.838751625,"218_DMSO"
"219_DMSO",-1.7384432023582,1.91449087950845,0.836684962008648,"DMSO","NULL","NULL",0.945383615,"219_DMSO"
"22_DMSO",-0.216274688310458,2.24862486708717,1.09206842409628,"DMSO","NULL","NULL",0.975703325,"22_DMSO"
"220_DMSO",-1.7217566890578,1.91430508171513,0.881110238621208,"DMSO","NULL","NULL",1.11443433,"220_DMSO"
"221_DMSO",-0.44801628453354,0.964819106421024,0.231448606000384,"DMSO","NULL","NULL",0.871581451,"221_DMSO"
"222_DMSO",-0.2529800036404,0.00230938313978757,-1.80369899895692,"DMSO","NULL","NULL",0.827586207,"222_DMSO"
"223_DMSO",-0.751779398446564,1.22658067027273,-0.331690170991253,"DMSO","NULL","NULL",0.68489893,"223_DMSO"
"224_DMSO",-1.57442811467829,1.49834361733487,0.584164992414234,"DMSO","NULL","NULL",0.942925089,"224_DMSO"
"225_DMSO",-1.15573918063329,0.862067596064348,0.923825286829614,"DMSO","NULL","NULL",0.860879905,"225_DMSO"
"226_DMSO",-0.877468201343073,1.78322033302685,2.2304137855948,"DMSO","NULL","NULL",1.059453032,"226_DMSO"
"227_DMSO",-0.72228084207838,2.30457046946698,1.94064757244863,"DMSO","NULL","NULL",1.007134364,"227_DMSO"
"228_DMSO",-1.55149898467431,1.85943422646161,0.806221044367529,"DMSO","NULL","NULL",1.067776457,"228_DMSO"
"229_DMSO",-0.496736918183031,1.25366532514658,0.895431396632498,"DMSO","NULL","NULL",0.939357907,"229_DMSO"
"23_DMSO",-1.37129562891805,2.67990338019094,1.47814105261569,"DMSO","NULL","NULL",0.918158568,"23_DMSO"
"230_DMSO",-1.36213864888277,2.51287373296135,2.4086577224335,"DMSO","NULL","NULL",1.034482759,"230_DMSO"
"231_DMSO",-1.63900464850627,2.05233053963431,1.90564965126147,"DMSO","NULL","NULL",0.946492271,"231_DMSO"
"232_DMSO",-1.45881699567272,1.71936032110407,0.712187900189238,"DMSO","NULL","NULL",1.172413793,"232_DMSO"
"233_DMSO",-0.480175054748806,1.2707669731924,2.30567748448588,"DMSO","NULL","NULL",0.977407848,"233_DMSO"
"234_DMSO",-0.935972793834675,2.81983387789142,2.34079709176349,"DMSO","NULL","NULL",0.991676576,"234_DMSO"
"235_DMSO",-1.68972603415944,1.42885053324566,1.59718537146723,"DMSO","NULL","NULL",1,"235_DMSO"
"236_DMSO",-1.81778396537905,1.61090619908159,1.24777586920471,"DMSO","NULL","NULL",1.096313912,"236_DMSO"
"237_DMSO",-1.84296503790634,1.74985582564663,1.9121689489767,"DMSO","NULL","NULL",1.015457788,"237_DMSO"
"238_DMSO",-1.12673956275514,1.7395954503148,2.76564761397239,"DMSO","NULL","NULL",0.954815696,"238_DMSO"
"239_DMSO",-0.326158626973775,1.57164153461159,2.12551040615893,"DMSO","NULL","NULL",1.083234245,"239_DMSO"
"24_DMSO",-0.712183393456143,2.06810636667294,0.371702391298948,"DMSO","NULL","NULL",0.910485934,"24_DMSO"
"240_DMSO",-1.47537655612097,2.59895226095693,2.08432837342098,"DMSO","NULL","NULL",1.14744352,"240_DMSO"
"241_DMSO",-1.01231413292949,2.66165105464065,2.14039617229658,"DMSO","NULL","NULL",0.947681332,"241_DMSO"
"242_DMSO",0.0462115395687419,1.71666806223055,1.40308521689737,"DMSO","NULL","NULL",0.881093936,"242_DMSO"
"243_DMSO",-1.32093966113332,1.68001038373087,2.57333626348292,"DMSO","NULL","NULL",0.992865636,"243_DMSO"
"244_DMSO",-0.469690582133256,1.43514367008169,1.10256188233261,"DMSO","NULL","NULL",0.965517241,"244_DMSO"
"245_DMSO",-1.25472713942673,1.82252882915203,2.34374284177654,"DMSO","NULL","NULL",0.950059453,"245_DMSO"
"246_DMSO",-1.26784223423761,2.50075115148928,1.02429451781319,"DMSO","NULL","NULL",0.989298454,"246_DMSO"
"247_DMSO",0.469151539709607,0.585152959413312,1.23337061331896,"DMSO","NULL","NULL",1.026159334,"247_DMSO"
"248_DMSO",-1.30895421690703,2.75566279020455,1.69795013623677,"DMSO","NULL","NULL",1.014268728,"248_DMSO"
"249_DMSO",-0.989622251431721,1.71058758791926,2.87383786180748,"DMSO","NULL","NULL",1.015457788,"249_DMSO"
"25_DMSO",-0.647404132055267,2.41396177954596,0.517047199556635,"DMSO","NULL","NULL",1.168797954,"25_DMSO"
"250_DMSO",-0.844733024068403,2.26916587261666,2.49487018524978,"DMSO","NULL","NULL",1.060642093,"250_DMSO"
"251_DMSO",-1.76592568878503,1.37549976057832,2.14512494612777,"DMSO","NULL","NULL",1.09274673,"251_DMSO"
"252_DMSO",0.0668946228514322,1.29724138279282,1.84206856488432,"DMSO","NULL","NULL",0.94530321,"252_DMSO"
"253_DMSO",-0.215311557981713,1.38455495586823,2.43055482304517,"DMSO","NULL","NULL",1.003567182,"253_DMSO"
"254_DMSO",-1.29646523462577,2.61880954826039,2.47424919554276,"DMSO","NULL","NULL",1.160523187,"254_DMSO"
"255_DMSO",-0.496742400559886,2.207182710324,1.66845237207117,"DMSO","NULL","NULL",1.016646849,"255_DMSO"
"256_DMSO",-1.71641210266972,2.29441321471278,1.96939112151744,"DMSO","NULL","NULL",0.976218787,"256_DMSO"
"257_DMSO",-0.56789827297823,2.36519744958498,1.91118024566684,"DMSO","NULL","NULL",1.032104637,"257_DMSO"
"258_DMSO",-0.45799609936763,2.15942974543678,2.19910644453831,"DMSO","NULL","NULL",1.120095125,"258_DMSO"
"259_DMSO",-1.64696104585094,2.01135285770594,1.9300222672708,"DMSO","NULL","NULL",1.042806183,"259_DMSO"
"26_DMSO",-1.65944815383231,1.97310219364398,1.09023806557217,"DMSO","NULL","NULL",0.945012788,"26_DMSO"
"260_DMSO",-1.75774409573429,1.63882842508598,1.92619164981605,"DMSO","NULL","NULL",0.959571938,"260_DMSO"
"261_DMSO",-0.998342817517635,1.451005160086,1.68088077236568,"DMSO","NULL","NULL",1.063020214,"261_DMSO"
"262_DMSO",-0.781119468150815,0.964406712908817,2.03514925757487,"DMSO","NULL","NULL",0.922711058,"262_DMSO"
"263_DMSO",-0.868697462299263,2.46919199131751,2.48457670671542,"DMSO","NULL","NULL",1.063020214,"263_DMSO"
"264_DMSO",-0.699111869985713,2.48985990237049,1.6319299138422,"DMSO","NULL","NULL",0.934601665,"264_DMSO"
