"","V1","V2","V3","Drug_name","Metadata_dil_factor","Metadata_concentration_uM","cell_count_POC_A","drug_conc"
"265_DMSO",-1.11172516106566,2.35987583716836,2.42554113584547,"DMSO","NULL","NULL",1.096313912,"265_DMSO"
"266_DMSO",-1.01607522676585,2.56307470639982,2.18269064491946,"DMSO","NULL","NULL",1.008323424,"266_DMSO"
"267_DMSO",-0.104919883592081,2.01758242036034,1.85433562634801,"DMSO","NULL","NULL",1.079667063,"267_DMSO"
"268_DMSO",-0.821659974047551,2.31713212946868,1.8650606712356,"DMSO","NULL","NULL",1.003567182,"268_DMSO"
"269_DMSO",-0.808304170138916,1.75224181674276,1.10157519540287,"DMSO","NULL","NULL",0.853745541,"269_DMSO"
"27_DMSO",-0.263281957616079,1.89335612518867,2.37035016846687,"DMSO","NULL","NULL",1.051150895,"27_DMSO"
"270_DMSO",0.394159626388729,0.526179627867159,0.998515743206465,"DMSO","NULL","NULL",0.92508918,"270_DMSO"
"271_DMSO",-0.818485661124271,0.597494830849669,2.0582005545893,"DMSO","NULL","NULL",0.922711058,"271_DMSO"
"272_DMSO",-1.58245801277246,2.61157000428258,2.01788378574768,"DMSO","NULL","NULL",1.015457788,"272_DMSO"
"273_DMSO",-1.5741718515729,1.95082622673298,0.712222844122015,"DMSO","NULL","NULL",0.961950059,"273_DMSO"
"274_DMSO",-1.7411908449217,1.96201956865911,0.706091155514043,"DMSO","NULL","NULL",0.900118906,"274_DMSO"
"275_DMSO",-1.76351739828345,1.96963646287167,0.870031446346326,"DMSO","NULL","NULL",0.913198573,"275_DMSO"
"276_DMSO",-0.803761320170882,1.16810934145055,-0.216004137847549,"DMSO","NULL","NULL",0.902552204,"276_DMSO"
"277_DMSO",-0.293475403449035,0.0766221988498512,-1.62331077747802,"DMSO","NULL","NULL",0.795823666,"277_DMSO"
"278_DMSO",-0.793935728300125,1.25381898630482,-0.275604907562114,"DMSO","NULL","NULL",0.807424594,"278_DMSO"
"279_DMSO",-1.30998713850136,1.34754845522908,1.08047931806845,"DMSO","NULL","NULL",0.947795824,"279_DMSO"
"28_DMSO",-0.0407560943437515,2.17787313964523,0.821345078270841,"DMSO","NULL","NULL",1.008951407,"28_DMSO"
"280_DMSO",-1.16639650951129,1.04730482488661,1.76764042763684,"DMSO","NULL","NULL",1.105568445,"280_DMSO"
"281_DMSO",-1.18006330563378,1.1305406803806,1.7873205310625,"DMSO","NULL","NULL",0.930394432,"281_DMSO"
"282_DMSO",-1.66819367886028,2.05962444869552,2.67002739094702,"DMSO","NULL","NULL",1.048723898,"282_DMSO"
"283_DMSO",-1.69741051289998,1.58774723888613,1.05136649080448,"DMSO","NULL","NULL",1.030162413,"283_DMSO"
"284_DMSO",-1.00226767026751,1.0135076453612,1.05179300366452,"DMSO","NULL","NULL",0.995359629,"284_DMSO"
"285_DMSO",-0.391828935300461,1.74422805421155,2.25744952362701,"DMSO","NULL","NULL",0.960556845,"285_DMSO"
"286_DMSO",-0.855635191870754,1.4044917143089,2.65284970236375,"DMSO","NULL","NULL",0.983758701,"286_DMSO"
"287_DMSO",-1.07777087697436,1.0311756923678,1.48400606335982,"DMSO","NULL","NULL",0.990719258,"287_DMSO"
"288_DMSO",-0.612273052728022,1.18384002809889,2.10959852847856,"DMSO","NULL","NULL",1,"288_DMSO"
"289_DMSO",-1.86238012788795,1.65646585330193,2.14887684059657,"DMSO","NULL","NULL",0.929234339,"289_DMSO"
"29_DMSO",-0.854995855069925,2.45091819809567,0.921030865521559,"DMSO","NULL","NULL",0.966751918,"29_DMSO"
"290_DMSO",-0.806066810966494,1.25797251661437,2.26313954630169,"DMSO","NULL","NULL",0.959396752,"290_DMSO"
"291_DMSO",-1.82616174106266,1.49138429282739,1.21748321551979,"DMSO","NULL","NULL",1.06612529,"291_DMSO"
"292_DMSO",-0.744343408578033,1.71472848603253,2.840609563189,"DMSO","NULL","NULL",1.002320186,"292_DMSO"
"293_DMSO",-1.37212654605358,1.96545249941538,2.17231222227539,"DMSO","NULL","NULL",0.899071926,"293_DMSO"
"294_DMSO",-0.369168972019635,1.66845921668638,2.07438483008166,"DMSO","NULL","NULL",1.016241299,"294_DMSO"
"295_DMSO",-1.31583821654194,1.51597489862673,1.37667123279004,"DMSO","NULL","NULL",1.109048724,"295_DMSO"
"296_DMSO",-1.14882500740025,1.24334486132905,2.57012689682879,"DMSO","NULL","NULL",1.020881671,"296_DMSO"
"297_DMSO",-0.000931746410626433,1.84638058671245,1.46651737660557,"DMSO","NULL","NULL",0.982598608,"297_DMSO"
"298_DMSO",-0.662727475174052,2.05335446107507,2.86844152087427,"DMSO","NULL","NULL",1.102088167,"298_DMSO"
"299_DMSO",-1.01125336207365,1.3493869770952,2.33941385610761,"DMSO","NULL","NULL",1.001160093,"299_DMSO"
"3_DMSO",-0.498501052915519,0.847132048754771,-1.0824749227544,"DMSO","NULL","NULL",0.895140665,"3_DMSO"
"30_DMSO",-0.490523606290359,2.74418360910608,1.06100304581739,"DMSO","NULL","NULL",1.024296675,"30_DMSO"
"300_DMSO",-0.638986115754634,2.11030042197312,2.76777995020084,"DMSO","NULL","NULL",0.951276102,"300_DMSO"
"301_DMSO",-1.24581123494673,2.5765088221215,1.04680197311336,"DMSO","NULL","NULL",1.054524362,"301_DMSO"
"302_DMSO",-1.02125223642113,2.50902567178759,2.38978034584594,"DMSO","NULL","NULL",1.090487239,"302_DMSO"
"303_DMSO",-1.01781493976742,2.06897127588802,2.57553707802242,"DMSO","NULL","NULL",1.02900232,"303_DMSO"
"304_DMSO",0.193458845301682,1.1005580941897,1.40868251156835,"DMSO","NULL","NULL",0.851508121,"304_DMSO"
"305_DMSO",-0.933854227793732,2.23517029655279,2.47875484305248,"DMSO","NULL","NULL",1.088167053,"305_DMSO"
"306_DMSO",-1.3113765411049,2.24772297535181,1.96597114545217,"DMSO","NULL","NULL",1.064965197,"306_DMSO"
"307_DMSO",-0.791862610998222,1.2760226273335,2.55838806730143,"DMSO","NULL","NULL",0.883990719,"307_DMSO"
"308_DMSO",-0.651760198021612,1.62824378074013,2.04941913332279,"DMSO","NULL","NULL",1.073085847,"308_DMSO"
"309_DMSO",-0.559789615898316,2.28407663846211,2.62772939945212,"DMSO","NULL","NULL",1.061484919,"309_DMSO"
"31_DMSO",-0.243167155150748,2.08189945451575,0.831459076548082,"DMSO","NULL","NULL",1.136828645,"31_DMSO"
"310_DMSO",-0.903250328092401,2.27437399787853,2.50861977328016,"DMSO","NULL","NULL",1.090487239,"310_DMSO"
"311_DMSO",-2.00901337456925,1.87945423001097,2.20900560756245,"DMSO","NULL","NULL",0.882830626,"311_DMSO"
"312_DMSO",-0.197252274071728,2.0265029460785,1.83481091679775,"DMSO","NULL","NULL",1.012761021,"312_DMSO"
"313_DMSO",-0.462669384133406,2.09714733072022,2.67419661875623,"DMSO","NULL","NULL",1.07424594,"313_DMSO"
"314_DMSO",-0.88368266869374,1.08414365090614,1.73294038947545,"DMSO","NULL","NULL",0.932714617,"314_DMSO"
"315_DMSO",-1.33041769405187,1.36605135823788,2.4747410092227,"DMSO","NULL","NULL",1.022041763,"315_DMSO"
"316_DMSO",-0.693964602877518,1.81136153702012,1.8767153062984,"DMSO","NULL","NULL",0.923433875,"316_DMSO"
"317_DMSO",-0.956929235499092,0.890121421881922,1.72257934004467,"DMSO","NULL","NULL",0.900232019,"317_DMSO"
"318_DMSO",-0.619014875506124,2.11849209990839,2.90732767313783,"DMSO","NULL","NULL",1.022041763,"318_DMSO"
"319_DMSO",-0.542763316064698,2.26989108185965,2.75894122247326,"DMSO","NULL","NULL",1.148491879,"319_DMSO"
"32_DMSO",-0.339808388879928,2.55384621291008,0.851172468813556,"DMSO","NULL","NULL",0.902813299,"32_DMSO"
"320_DMSO",0.190967183823956,1.04263132509539,1.49927655310347,"DMSO","NULL","NULL",0.839907193,"320_DMSO"
"321_DMSO",-0.806574165987838,2.66630048823184,2.22458674313478,"DMSO","NULL","NULL",0.954756381,"321_DMSO"
"322_DMSO",-0.905545311182749,2.71689136433139,2.41652833661324,"DMSO","NULL","NULL",0.986078886,"322_DMSO"
"323_DMSO",-1.08921483354536,1.6049794144395,2.31055066252657,"DMSO","NULL","NULL",1,"323_DMSO"
"324_DMSO",-0.601236201913172,2.07114224026719,2.83263805841008,"DMSO","NULL","NULL",0.880510441,"324_DMSO"
"325_DMSO",-1.35263987168309,1.26374177315375,1.43558799433751,"DMSO","NULL","NULL",0.93387471,"325_DMSO"
"326_DMSO",-0.291030614999138,1.73461020377161,2.54394705464311,"DMSO","NULL","NULL",1.047563805,"326_DMSO"
"327_DMSO",-0.767727485435174,2.11953959588362,2.59071428508991,"DMSO","NULL","NULL",1.001160093,"327_DMSO"
"328_DMSO",-1.09367436240509,1.60153779864506,2.53318814766068,"DMSO","NULL","NULL",1.038283063,"328_DMSO"
"329_DMSO",-1.68857612850435,1.76704774329387,0.728914384307804,"DMSO","NULL","NULL",0.861948956,"329_DMSO"
"33_DMSO",-0.801727884519943,2.63556320577812,1.35672739597021,"DMSO","NULL","NULL",1.060102302,"33_DMSO"
"330_DMSO",-1.73182996976717,1.81507867080272,0.846427365574729,"DMSO","NULL","NULL",0.832946636,"330_DMSO"
"34_DMSO",-0.16975190412522,2.42426742324181,1.24391725866954,"DMSO","NULL","NULL",0.969309463,"34_DMSO"
"35_DMSO",-1.0026065796302,2.41034668285308,0.61945697534777,"DMSO","NULL","NULL",0.797953964,"35_DMSO"
"36_DMSO",-1.08249657985025,2.50942764742473,1.03003247736851,"DMSO","NULL","NULL",1.125319693,"36_DMSO"
"37_DMSO",-0.84362586935891,2.4565212476986,0.622326734362037,"DMSO","NULL","NULL",0.822250639,"37_DMSO"
"38_DMSO",-0.405692761964668,2.61122956741422,1.21099967369893,"DMSO","NULL","NULL",0.959079284,"38_DMSO"
"39_DMSO",-0.396077843777653,1.90516933647667,1.89083077023754,"DMSO","NULL","NULL",1.060102302,"39_DMSO"
"4_DMSO",-0.361957211763713,0.434539139191113,-1.26564245850535,"DMSO","NULL","NULL",0.861892583,"4_DMSO"
"40_DMSO",-0.653412211351768,2.67485306259492,1.02594819505457,"DMSO","NULL","NULL",0.535805627,"40_DMSO"
"41_DMSO",0.0115053758998998,2.28202775936562,0.886464483599033,"DMSO","NULL","NULL",1.065217391,"41_DMSO"
"42_DMSO",-0.492140486694519,1.95013693562646,0.720546988700526,"DMSO","NULL","NULL",0.914322251,"42_DMSO"
"43_DMSO",-0.472081422242729,2.16136887631326,0.691431411177479,"DMSO","NULL","NULL",1.143222506,"43_DMSO"
"44_DMSO",-1.04569617095724,2.22798565321756,1.20734659217336,"DMSO","NULL","NULL",1.008951407,"44_DMSO"
"45_DMSO",-0.444237437649878,2.72223535855891,1.00287985583797,"DMSO","NULL","NULL",0.938618926,"45_DMSO"
"46_DMSO",-0.708277265249498,2.09247140781674,0.292088812785628,"DMSO","NULL","NULL",0.890025575,"46_DMSO"
"47_DMSO",-0.442973557506707,1.55562546636455,1.19174327963245,"DMSO","NULL","NULL",1.025575448,"47_DMSO"
"48_DMSO",-0.190105097885997,2.16871127555246,0.808213160399689,"DMSO","NULL","NULL",0.956521739,"48_DMSO"
"49_DMSO",-0.27482803283681,2.42430764981974,0.698544644558277,"DMSO","NULL","NULL",1.072890026,"49_DMSO"
"5_DMSO",0.0591865356997554,1.98097476081503,0.742145663912864,"DMSO","NULL","NULL",0.969309463,"5_DMSO"
"50_DMSO",-0.858565089338015,1.70304577117414,0.612959908147137,"DMSO","NULL","NULL",0.916879795,"50_DMSO"
"51_DMSO",-0.371844895597611,2.64695032321824,0.880413142650556,"DMSO","NULL","NULL",1.061381074,"51_DMSO"
"52_DMSO",-0.41831219436697,2.77714188477978,0.999312458854585,"DMSO","NULL","NULL",1.042199488,"52_DMSO"
"53_DMSO",-0.912272810464352,1.88317405021861,0.181171875088283,"DMSO","NULL","NULL",0.961636829,"53_DMSO"
"54_DMSO",-0.450423921134009,2.14566783364784,0.523627741383125,"DMSO","NULL","NULL",0.918158568,"54_DMSO"
"55_DMSO",-0.519169099351976,2.76667098567886,1.01081273462068,"DMSO","NULL","NULL",1.02685422,"55_DMSO"
"56_DMSO",-0.351645718233129,0.216114148715427,-1.72567181402323,"DMSO","NULL","NULL",0.946210269,"56_DMSO"
"57_DMSO",-0.574613182296366,0.766392529668951,-0.892672843983354,"DMSO","NULL","NULL",0.897310513,"57_DMSO"
"58_DMSO",-0.961972700753701,1.643150410035,0.242768237029753,"DMSO","NULL","NULL",0.790953545,"58_DMSO"
"59_DMSO",-0.922200928858239,1.41520083363976,0.99605331719935,"DMSO","NULL","NULL",0.988997555,"59_DMSO"
"6_DMSO",-0.495672172281203,-0.969589337271846,0.600229037170321,"DMSO","NULL","NULL",0.952685422,"6_DMSO"
"60_DMSO",-0.625421695636184,1.12030521428123,0.803900149595794,"DMSO","NULL","NULL",1.019559902,"60_DMSO"
"61_DMSO",-0.836648249992347,2.34811671230488,1.31212411869855,"DMSO","NULL","NULL",1.028117359,"61_DMSO"
"62_DMSO",-1.34979971089809,2.62709014767436,2.23033778708266,"DMSO","NULL","NULL",1.085574572,"62_DMSO"
"63_DMSO",-1.10397001714043,1.82956639946254,0.821919335302406,"DMSO","NULL","NULL",0.995110024,"63_DMSO"
"64_DMSO",-0.744404683920117,1.52142960357336,0.791757867445905,"DMSO","NULL","NULL",0.948655257,"64_DMSO"
"65_DMSO",-1.10937332785003,2.3935005486883,1.89221428718934,"DMSO","NULL","NULL",1.026894866,"65_DMSO"
"66_DMSO",-0.575197031050289,2.77799121343148,2.2769842697486,"DMSO","NULL","NULL",0.905867971,"66_DMSO"
"67_DMSO",-0.497264306297694,1.48555580048903,1.65424327102413,"DMSO","NULL","NULL",1.002444988,"67_DMSO"
"68_DMSO",0.428943321814205,0.753395172483187,1.28778997424112,"DMSO","NULL","NULL",1.061124694,"68_DMSO"
"69_DMSO",-1.18170682682338,2.00494403258867,2.64176368302491,"DMSO","NULL","NULL",1.064792176,"69_DMSO"
"7_DMSO",-0.025412724769154,2.00139901303079,0.717915091481695,"DMSO","NULL","NULL",0.91943734,"7_DMSO"
"70_DMSO",-1.01718542881328,1.87710039908651,1.4617063712347,"DMSO","NULL","NULL",0.953545232,"70_DMSO"
"71_DMSO",-0.551368721044162,1.15878036780548,1.32757526034497,"DMSO","NULL","NULL",1.02200489,"71_DMSO"
"72_DMSO",-0.738919145443232,2.18433838069858,1.38613750139405,"DMSO","NULL","NULL",1.042787286,"72_DMSO"
"73_DMSO",-0.251234719857445,2.45264754927617,1.62770120978365,"DMSO","NULL","NULL",0.949877751,"73_DMSO"
"74_DMSO",-0.731083401880017,1.18994133410061,1.36945864245534,"DMSO","NULL","NULL",1.101466993,"74_DMSO"
"75_DMSO",-1.16935472601392,1.14478805201693,1.12915636240442,"DMSO","NULL","NULL",0.974327628,"75_DMSO"
"76_DMSO",-0.509826028120697,1.57323392314661,1.07938939607135,"DMSO","NULL","NULL",1.006112469,"76_DMSO"
"77_DMSO",-1.12861586125723,1.8599469833961,2.80259016424843,"DMSO","NULL","NULL",0.996332518,"77_DMSO"
"78_DMSO",-1.40731331772636,1.68209257757844,2.45084625090963,"DMSO","NULL","NULL",1.062347188,"78_DMSO"
"79_DMSO",-0.373052934350275,1.90660989777616,1.71071179996769,"DMSO","NULL","NULL",1.074572127,"79_DMSO"
"8_DMSO",-0.421125930528534,2.27997274745678,0.69517443269516,"DMSO","NULL","NULL",1.090792839,"8_DMSO"
"80_DMSO",-1.0983070040822,2.49016995033859,1.57773100156115,"DMSO","NULL","NULL",0.954767726,"80_DMSO"
"81_DMSO",-0.883419057114762,1.61822965515502,0.366209800435089,"DMSO","NULL","NULL",1.04400978,"81_DMSO"
"82_DMSO",-0.2944865769767,2.29922389496563,1.52830622035414,"DMSO","NULL","NULL",0.952322738,"82_DMSO"
"83_DMSO",-1.20676797316931,1.34162566860381,1.84092259974253,"DMSO","NULL","NULL",1.029339853,"83_DMSO"
"84_DMSO",-1.13057537657399,2.62135554996163,1.43066766679957,"DMSO","NULL","NULL",0.922982885,"84_DMSO"
"85_DMSO",-1.29747087660693,1.09500808329525,1.44400198536833,"DMSO","NULL","NULL",0.986552567,"85_DMSO"
"86_DMSO",-1.35217503795261,1.93154300909853,2.03850688292677,"DMSO","NULL","NULL",1.102689487,"86_DMSO"
"87_DMSO",-1.18597905696755,2.6441520214353,1.94069508569776,"DMSO","NULL","NULL",1,"87_DMSO"
"88_DMSO",-0.96819142627683,2.71194738363915,2.34328151011667,"DMSO","NULL","NULL",1.053789731,"88_DMSO"
"89_DMSO",-1.13612767409039,2.63706430111538,1.92556238672064,"DMSO","NULL","NULL",0.913202934,"89_DMSO"
"9_DMSO",-0.788308507515453,2.08868623692359,0.215540386499641,"DMSO","NULL","NULL",1.098465473,"9_DMSO"
"9-aminoacridine_0.3125_0.015625",0.204446467254938,-1.85491452692125,0.693358195913346,"9-aminoacridine","0.015625","0.3125",1.075533662,"9-aminoacridine_0.3125_0.015625"
"9-aminoacridine_0.625_0.03125",-0.117735858768385,-1.60283934936787,0.454106410782157,"9-aminoacridine","0.03125","0.625",1.123152709,"9-aminoacridine_0.625_0.03125"
"9-aminoacridine_1.25_0.0625",-0.0549017322026004,-1.57364084131319,0.521167197030246,"9-aminoacridine","0.0625","1.25",1.003284072,"9-aminoacridine_1.25_0.0625"
"9-aminoacridine_10_0.5",1.49100005151023,-1.01281624571575,-5.6801354931058,"9-aminoacridine","0.5","10",0.225779967,"9-aminoacridine_10_0.5"
"9-aminoacridine_2.5_0.125",0.864083133089857,-0.469573831072358,-0.387517579593936,"9-aminoacridine","0.125","2.5",0.751231527,"9-aminoacridine_2.5_0.125"
"9-aminoacridine_20_1",1.50747121176494,-1.01368951271312,-5.84013481599063,"9-aminoacridine","1","20",0.25410509,"9-aminoacridine_20_1"
"9-aminoacridine_5_0.25",1.34180478792912,-0.896359678367966,-5.46530695238792,"9-aminoacridine","0.25","5",0.383415435,"9-aminoacridine_5_0.25"
"90_DMSO",-1.94020290822559,1.58313803278187,1.97051542475256,"DMSO","NULL","NULL",0.921760391,"90_DMSO"
"91_DMSO",-1.81004937175824,1.93040153745423,2.47929518583095,"DMSO","NULL","NULL",1.092909535,"91_DMSO"
"92_DMSO",-1.86511989922193,1.99417494215916,2.01910215381232,"DMSO","NULL","NULL",1.056234719,"92_DMSO"
"93_DMSO",-0.393494711297303,2.25134432126713,2.5299184008573,"DMSO","NULL","NULL",1.11002445,"93_DMSO"
"94_DMSO",-1.42078066821563,2.35639240981929,2.3659702674445,"DMSO","NULL","NULL",0.935207824,"94_DMSO"
"95_DMSO",-0.836342257738576,2.61049216155428,1.63337235572895,"DMSO","NULL","NULL",0.903422983,"95_DMSO"
"96_DMSO",-1.24526513665111,2.76734691722266,2.05646912869662,"DMSO","NULL","NULL",1.045232274,"96_DMSO"
"97_DMSO",-0.897991151178847,1.54892913978444,1.01083387489313,"DMSO","NULL","NULL",0.996332518,"97_DMSO"
"98_DMSO",-0.766879031296057,1.66772533196402,1.09529719077757,"DMSO","NULL","NULL",1.052567237,"98_DMSO"
"99_DMSO",-1.49641069424183,2.44792634803994,1.56817269719195,"DMSO","NULL","NULL",1.036674817,"99_DMSO"
"alvocidib_0.3125_0.015625",-0.154450217836656,-0.323260140434322,-2.11872706780663,"alvocidib","0.015625","0.3125",0.804059652,"alvocidib_0.3125_0.015625"
"alvocidib_0.625_0.03125",0.859551092428903,-1.08648368891529,-3.71113798853828,"alvocidib","0.03125","0.625",0.574565037,"alvocidib_0.625_0.03125"
"alvocidib_1.25_0.0625",0.811902903348957,-1.00332000620525,-3.75710085935709,"alvocidib","0.0625","1.25",0.43951947,"alvocidib_1.25_0.0625"
"alvocidib_10_0.5",1.32612493281944,-1.56970745201296,-4.15312786022033,"alvocidib","0.5","10",0.14001657,"alvocidib_10_0.5"
"alvocidib_2.5_0.125",1.07792920303325,-1.29893502931494,-3.96149997606301,"alvocidib","0.125","2.5",0.22079536,"alvocidib_2.5_0.125"
"alvocidib_20_1",1.51068464116442,-1.32169747038571,-4.9829697507299,"alvocidib","1","20",0.152858326,"alvocidib_20_1"
"alvocidib_5_0.25",1.37431703673373,-1.49916858850392,-4.1714235910679,"alvocidib","0.25","5",0.142087821,"alvocidib_5_0.25"
"amsacrine_0.3125_0.015625",1.01588167316493,-1.02259767043628,0.598695576597629,"amsacrine","0.015625","0.3125",1.036945813,"amsacrine_0.3125_0.015625"
"amsacrine_0.625_0.03125",-0.713798303399832,2.08608616397612,0.246129837985897,"amsacrine","0.03125","0.625",0.837848933,"amsacrine_0.625_0.03125"
"amsacrine_1.25_0.0625",0.930945904445175,-0.752934114268092,-4.53937963413888,"amsacrine","0.0625","1.25",0.405172414,"amsacrine_1.25_0.0625"
"amsacrine_10_0.5",0.982793729059287,-0.856552650490015,-4.75225748064353,"amsacrine","0.5","10",0.358784893,"amsacrine_10_0.5"
"amsacrine_2.5_0.125",0.927619654516856,-0.779037169503269,-4.62127318560735,"amsacrine","0.125","2.5",0.401888342,"amsacrine_2.5_0.125"
"amsacrine_20_1",1.12416126139134,-0.952052420178179,-4.90935001133886,"amsacrine","1","20",0.328817734,"amsacrine_20_1"
"amsacrine_5_0.25",0.988521239581431,-0.809371436377097,-4.71151556481655,"amsacrine","0.25","5",0.32183908,"amsacrine_5_0.25"
"amygdalin_0.3125_0.015625",1.50389380101952,-1.99662494457098,0.156203515647623,"amygdalin","0.015625","0.3125",1.089063795,"amygdalin_0.3125_0.015625"
"amygdalin_0.625_0.03125",1.35287358288168,-2.12605903368881,0.00231605315290628,"amygdalin","0.03125","0.625",1.064208782,"amygdalin_0.625_0.03125"
"amygdalin_1.25_0.0625",1.42617739364951,-2.08935078295247,-0.0189424807978906,"amygdalin","0.0625","1.25",1.069594035,"amygdalin_1.25_0.0625"
"amygdalin_10_0.5",0.362599932228387,-1.87881132148735,0.696898641782143,"amygdalin","0.5","10",1.050538525,"amygdalin_10_0.5"
"amygdalin_2.5_0.125",1.33933368744596,-2.06160665164446,0.0872220740015057,"amygdalin","0.125","2.5",1.02071251,"amygdalin_2.5_0.125"
"amygdalin_20_1",0.00434498051108556,-1.31962718556159,0.536602945373893,"amygdalin","1","20",0.973902237,"amygdalin_20_1"
"amygdalin_5_0.25",1.34784156403404,-1.78712722326723,0.0549704285848154,"amygdalin","0.25","5",0.921292461,"amygdalin_5_0.25"
"anisomycin_0.3125_0.015625",0.167079436767195,0.151964574046684,1.21554290876697,"anisomycin","0.015625","0.3125",0.793924466,"anisomycin_0.3125_0.015625"
"anisomycin_0.625_0.03125",1.30779409019704,-1.60949468748669,-4.43217700356055,"anisomycin","0.03125","0.625",0.501642036,"anisomycin_0.625_0.03125"
