"","V1","V2","V3","Drug_name","Metadata_dil_factor","Metadata_concentration_uM","cell_count_POC_A","drug_conc"
"anisomycin_1.25_0.0625",1.44131065491762,-0.995181579418481,-5.54174239769642,"anisomycin","0.0625","1.25",0.185550082,"anisomycin_1.25_0.0625"
"anisomycin_10_0.5",1.50497778785435,-0.98865136375842,-5.95634223009034,"anisomycin","0.5","10",0.035714286,"anisomycin_10_0.5"
"anisomycin_2.5_0.125",1.51186325944697,-1.05296680405314,-5.84020033043469,"anisomycin","0.125","2.5",0.040229885,"anisomycin_2.5_0.125"
"anisomycin_20_1",1.46137595415949,-1.03116977414243,-5.33159325932817,"anisomycin","1","20",0.052955665,"anisomycin_20_1"
"anisomycin_5_0.25",1.51182214553359,-0.992754117512168,-5.95577566214895,"anisomycin","0.25","5",0.02134647,"anisomycin_5_0.25"
"antimycin-a_0.15625_0.015625",1.76741139382493,-2.01413055435966,0.992112733474432,"antimycin-a","0.015625","0.15625",1.043924466,"antimycin-a_0.15625_0.015625"
"antimycin-a_0.3125_0.03125",1.26141867429501,-2.26582987224853,0.168206867631638,"antimycin-a","0.03125","0.3125",1.015599343,"antimycin-a_0.3125_0.03125"
"antimycin-a_0.625_0.0625",1.1858654064408,-2.3329411223056,0.119407735503049,"antimycin-a","0.0625","0.625",0.799261084,"antimycin-a_0.625_0.0625"
"antimycin-a_1.25_0.125",-0.0600484199644893,0.445253368325373,-1.77233297922857,"antimycin-a","0.125","1.25",0.64408867,"antimycin-a_1.25_0.125"
"antimycin-a_10_1",8.35838614425821e-05,0.461374340478732,-1.79781607632935,"antimycin-a","1","10",0.507389163,"antimycin-a_10_1"
"antimycin-a_2.5_0.25",-0.0399205866777528,0.488187230072689,-1.77185509142201,"antimycin-a","0.25","2.5",0.587438424,"antimycin-a_2.5_0.25"
"antimycin-a_5_0.5",-0.0695744495812047,0.482036731264179,-1.84333189541042,"antimycin-a","0.5","5",0.496715928,"antimycin-a_5_0.5"
"belinostat_0.3125_0.015625",0.316670813283944,-2.05542641920654,1.31046201536249,"belinostat","0.015625","0.3125",1.070607553,"belinostat_0.3125_0.015625"
"belinostat_0.625_0.03125",0.357863232872058,-2.04056486546821,1.4244068598052,"belinostat","0.03125","0.625",1.030377668,"belinostat_0.625_0.03125"
"belinostat_1.25_0.0625",0.0719087979495001,-1.81010238402831,1.04955051207168,"belinostat","0.0625","1.25",1.101395731,"belinostat_1.25_0.0625"
"belinostat_10_0.5",0.896428094303911,-1.11956152833165,-3.93174240051529,"belinostat","0.5","10",0.556650246,"belinostat_10_0.5"
"belinostat_2.5_0.125",0.0896039290830366,-1.88385890856375,1.2512128780518,"belinostat","0.125","2.5",1.070607553,"belinostat_2.5_0.125"
"belinostat_20_1",1.61829505459792,-1.63872383573975,-4.50570029526204,"belinostat","1","20",0.350574713,"belinostat_20_1"
"belinostat_5_0.25",0.0704189749892001,-1.39623951067211,1.14456889080054,"belinostat","0.25","5",1.043103448,"belinostat_5_0.25"
"bendamustine_0.3125_0.015625",1.18575035331294,-1.20255291151776,0.868562630799734,"bendamustine","0.015625","0.3125",0.944904722,"bendamustine_0.3125_0.015625"
"bendamustine_0.625_0.03125",1.19687806721348,-1.12030397456107,0.923480827337588,"bendamustine","0.03125","0.625",0.814415907,"bendamustine_0.625_0.03125"
"bendamustine_1.25_0.0625",1.13048834925347,-1.69314871374023,-4.4378416422876,"bendamustine","0.0625","1.25",0.264705882,"bendamustine_1.25_0.0625"
"bendamustine_10_0.5",1.60541142793772,-1.64273073640719,-4.60484576445383,"bendamustine","0.5","10",0.132974316,"bendamustine_10_0.5"
"bendamustine_2.5_0.125",1.51854210115251,-1.60196383892691,-4.42653703489878,"bendamustine","0.125","2.5",0.10024855,"bendamustine_2.5_0.125"
"bendamustine_20_1",1.6632841406815,-1.4012533651632,-4.86265563364447,"bendamustine","1","20",0.161971831,"bendamustine_20_1"
"bendamustine_5_0.25",1.56009983946812,-1.58813873570468,-4.56586333614964,"bendamustine","0.25","5",0.145401823,"bendamustine_5_0.25"
"bleomycin_0.3125_0.015625",-0.18041752598699,-0.299267048003414,-2.26576891310584,"bleomycin","0.015625","0.3125",0.746064623,"bleomycin_0.3125_0.015625"
"bleomycin_0.625_0.03125",-0.222783171956982,-0.240441916543948,-2.20951832289904,"bleomycin","0.03125","0.625",0.848798674,"bleomycin_0.625_0.03125"
"bleomycin_1.25_0.0625",-0.209045624718265,-0.258452571757373,-2.16713482702476,"bleomycin","0.0625","1.25",0.79991715,"bleomycin_1.25_0.0625"
"bleomycin_10_0.5",-0.233803658320098,-0.224890851451217,-2.21041264943626,"bleomycin","0.5","10",0.817315659,"bleomycin_10_0.5"
"bleomycin_2.5_0.125",-0.241847184348753,-0.209524810056091,-2.22918056027554,"bleomycin","0.125","2.5",0.933305717,"bleomycin_2.5_0.125"
"bleomycin_20_1",-0.21812472130217,-0.220754518899825,-2.18595759868157,"bleomycin","1","20",0.794117647,"bleomycin_20_1"
"bleomycin_5_0.25",-0.218901435929396,-0.240656800345658,-2.24043090338821,"bleomycin","0.25","5",0.701325601,"bleomycin_5_0.25"
"brefeldin-a_0.3125_0.015625",-0.902518871158599,-2.29625640456825,-5.20895499549398,"brefeldin-a","0.015625","0.3125",0.542667771,"brefeldin-a_0.3125_0.015625"
"brefeldin-a_0.625_0.03125",-0.948464438369311,-2.33099805577578,-5.22915557325657,"brefeldin-a","0.03125","0.625",0.544739022,"brefeldin-a_0.625_0.03125"
"brefeldin-a_1.25_0.0625",-0.948301063182362,-2.3274474474434,-5.22880914492573,"brefeldin-a","0.0625","1.25",0.527340514,"brefeldin-a_1.25_0.0625"
"brefeldin-a_10_0.5",-0.933410099202636,-2.32486906462403,-5.22510657726739,"brefeldin-a","0.5","10",0.644159072,"brefeldin-a_10_0.5"
"brefeldin-a_2.5_0.125",-1.02208289128244,-2.41578805602953,-5.29915535214893,"brefeldin-a","0.125","2.5",0.584092792,"brefeldin-a_2.5_0.125"
"brefeldin-a_20_1",-0.950898248733406,-2.33907345425121,-5.23613799509561,"brefeldin-a","1","20",0.576636288,"brefeldin-a_20_1"
"brefeldin-a_5_0.25",-0.956705579932204,-2.34406679683916,-5.23354104819652,"brefeldin-a","0.25","5",0.585749793,"brefeldin-a_5_0.25"
"BTB06584_0.3125_0.015625",0.433965334322006,-2.15779606173733,1.46534057882223,"BTB06584","0.015625","0.3125",1.050952775,"BTB06584_0.3125_0.015625"
"BTB06584_0.625_0.03125",0.758112131196874,-2.45386664361556,1.48615349934757,"BTB06584","0.03125","0.625",1.076222038,"BTB06584_0.625_0.03125"
"BTB06584_1.25_0.0625",0.76017713169458,-2.30198951571489,1.24867921722797,"BTB06584","0.0625","1.25",1.106462303,"BTB06584_1.25_0.0625"
"BTB06584_10_0.5",0.292463049254158,-1.15552219725695,2.17053255896843,"BTB06584","0.5","10",0.944490472,"BTB06584_10_0.5"
"BTB06584_2.5_0.125",0.578956775296717,-2.42771203888256,1.51859533178939,"BTB06584","0.125","2.5",1.057166529,"BTB06584_2.5_0.125"
"BTB06584_20_1",-0.578887007483289,1.24997330529099,2.32759200393554,"BTB06584","1","20",0.965617233,"BTB06584_20_1"
"BTB06584_5_0.25",0.625886186936493,-2.18634201223212,1.73395480812568,"BTB06584","0.25","5",0.996685998,"BTB06584_5_0.25"
"chlortetracycline_0.3125_0.015625",0.877504038839663,-1.93903015292474,1.23234167615821,"chlortetracycline","0.015625","0.3125",1.122618061,"chlortetracycline_0.3125_0.015625"
"chlortetracycline_0.625_0.03125",1.04379184269977,-1.94608460178964,0.969906171913929,"chlortetracycline","0.03125","0.625",1.072908036,"chlortetracycline_0.625_0.03125"
"chlortetracycline_1.25_0.0625",0.964524942668219,-2.07249959801222,0.72930269572642,"chlortetracycline","0.0625","1.25",1.075393538,"chlortetracycline_1.25_0.0625"
"chlortetracycline_10_0.5",1.764366779518,-1.4371751134557,1.08913869388243,"chlortetracycline","0.5","10",0.933305717,"chlortetracycline_10_0.5"
"chlortetracycline_2.5_0.125",1.06904000216917,-1.91710186708936,0.962630038706086,"chlortetracycline","0.125","2.5",1.06048053,"chlortetracycline_2.5_0.125"
"chlortetracycline_20_1",0.627565843565524,0.293912823805811,1.08563512087583,"chlortetracycline","1","20",0.782518641,"chlortetracycline_20_1"
"chlortetracycline_5_0.25",1.11433559740392,-1.90868873902855,0.821678478600678,"chlortetracycline","0.25","5",1.016570008,"chlortetracycline_5_0.25"
"cisplatin_0.15625_0.015625",0.93123227436893,-1.81554095775638,1.45068880316815,"cisplatin","0.015625","0.15625",1.066091954,"cisplatin_0.15625_0.015625"
"cisplatin_0.3125_0.03125",0.115967207925426,-1.83532328301694,0.994149428425271,"cisplatin","0.03125","0.3125",1.043924466,"cisplatin_0.3125_0.03125"
"cisplatin_0.625_0.0625",0.386592840986765,-1.93386915463202,1.02279156156164,"cisplatin","0.0625","0.625",1.124794745,"cisplatin_0.625_0.0625"
"cisplatin_1.25_0.125",0.747148691663171,-1.87474026517908,1.33792001960095,"cisplatin","0.125","1.25",1.02955665,"cisplatin_1.25_0.125"
"cisplatin_10_1",0.598092413540391,-1.87750850450232,2.15639335321932,"cisplatin","1","10",0.948275862,"cisplatin_10_1"
"cisplatin_2.5_0.25",0.967203199755514,-1.93462949050468,1.72191313739734,"cisplatin","0.25","2.5",1.017241379,"cisplatin_2.5_0.25"
"cisplatin_5_0.5",-0.0206026637263512,-1.08333120742466,1.36176044174693,"cisplatin","0.5","5",1.022988506,"cisplatin_5_0.5"
"CK-636_0.3125_0.015625",1.15113613304844,-1.96914235966414,1.19246526800698,"CK-636","0.015625","0.3125",1.06048053,"CK-636_0.3125_0.015625"
"CK-636_0.625_0.03125",0.917886507430088,-1.69210925256977,1.64369945673765,"CK-636","0.03125","0.625",0.970588235,"CK-636_0.625_0.03125"
"CK-636_1.25_0.0625",1.83543835594309,-1.73753883106258,1.32367172162451,"CK-636","0.0625","1.25",1.013670257,"CK-636_1.25_0.0625"
"CK-636_10_0.5",-0.835571877069202,1.20869262625036,3.03516512493573,"CK-636","0.5","10",0.961474731,"CK-636_10_0.5"
"CK-636_2.5_0.125",1.72789898184745,-1.92527729547105,1.29387215780588,"CK-636","0.125","2.5",1.008699254,"CK-636_2.5_0.125"
"CK-636_20_1",-0.956512840071861,1.38553944834686,2.99451508738365,"CK-636","1","20",0.864954432,"CK-636_20_1"
"CK-636_5_0.25",1.34620825475564,-2.03383321811041,1.78460533121184,"CK-636","0.25","5",0.976801988,"CK-636_5_0.25"
"CPI-613_0.3125_0.015625",0.43180140699126,-2.31266454730905,1.78172814203586,"CPI-613","0.015625","0.3125",1.009113505,"CPI-613_0.3125_0.015625"
"CPI-613_0.625_0.03125",-0.202373892133427,-1.65078712122924,0.500026192687749,"CPI-613","0.03125","0.625",0.992957746,"CPI-613_0.625_0.03125"
"CPI-613_1.25_0.0625",0.607392485636155,-2.30488732799205,1.45539284428406,"CPI-613","0.0625","1.25",0.974730737,"CPI-613_1.25_0.0625"
"CPI-613_10_0.5",0.326174290310131,-2.05792141357774,0.863476840984761,"CPI-613","0.5","10",1.113918807,"CPI-613_10_0.5"
"CPI-613_2.5_0.125",-0.225461934999727,-1.77227507478695,0.654692737267865,"CPI-613","0.125","2.5",1.038525269,"CPI-613_2.5_0.125"
"CPI-613_20_1",0.412538061431299,-2.09800258948374,0.964088042069719,"CPI-613","1","20",1.054681027,"CPI-613_20_1"
"CPI-613_5_0.25",0.549861195419838,-2.23003507913329,0.786328082296079,"CPI-613","0.25","5",1.144573322,"CPI-613_5_0.25"
"cytochalasin-d_0.000781_0.015625",-0.422436888333231,1.56757017655403,-0.563533705694536,"cytochalasin-d","0.015625","0.000781",0.937602627,"cytochalasin-d_0.000781_0.015625"
"cytochalasin-d_0.0015625_0.03125",-1.15508562890556,1.39822229206623,1.52737898615453,"cytochalasin-d","0.03125","0.0015625",0.944170772,"cytochalasin-d_0.0015625_0.03125"
"cytochalasin-d_0.003125_0.0625",-0.688536509896626,0.431426760964615,1.23900089279727,"cytochalasin-d","0.0625","0.003125",0.899425287,"cytochalasin-d_0.003125_0.0625"
"cytochalasin-d_0.00625_0.125",-0.272826116980269,-0.961824824521857,1.12979247264142,"cytochalasin-d","0.125","0.00625",1.002052545,"cytochalasin-d_0.00625_0.125"
"cytochalasin-d_0.0125_0.25",0.483620504474848,-2.07715801327931,-5.28153212846101,"cytochalasin-d","0.25","0.0125",0.642857143,"cytochalasin-d_0.0125_0.25"
"cytochalasin-d_0.025_0.5",0.50354954306184,-2.0993081257389,-5.36610679200545,"cytochalasin-d","0.5","0.025",0.463054187,"cytochalasin-d_0.025_0.5"
"cytochalasin-d_0.05_1",0.508012215460881,-2.0843651825787,-5.36156621517701,"cytochalasin-d","1","0.05",0.403119869,"cytochalasin-d_0.05_1"
"dactinomycin_0.3125_0.015625",-0.122912501082057,-1.61536272796333,0.877772611445659,"dactinomycin","0.015625","0.3125",0.927750411,"dactinomycin_0.3125_0.015625"
"dactinomycin_0.625_0.03125",0.30465016445467,-1.91754617510254,1.05054089525938,"dactinomycin","0.03125","0.625",0.889573071,"dactinomycin_0.625_0.03125"
"dactinomycin_1.25_0.0625",-0.0519832351957756,-1.72079750733602,0.52279257636591,"dactinomycin","0.0625","1.25",0.806650246,"dactinomycin_1.25_0.0625"
"dactinomycin_10_0.5",1.29385185226184,-1.5087000525571,-4.62106324212442,"dactinomycin","0.5","10",0.380541872,"dactinomycin_10_0.5"
"dactinomycin_2.5_0.125",0.42015017981867,-0.899474298769119,-1.03716457366266,"dactinomycin","0.125","2.5",0.740968801,"dactinomycin_2.5_0.125"
"dactinomycin_20_1",1.47084539083785,-1.22193400999499,-5.07826542609963,"dactinomycin","1","20",0.229474548,"dactinomycin_20_1"
"dactinomycin_5_0.25",0.732870541158735,-1.68064865113152,-2.76092848858536,"dactinomycin","0.25","5",0.729885057,"dactinomycin_5_0.25"
"daunorubicin_0.078125_0.015625",1.6914297225339,-1.4549489938944,0.733803205220783,"daunorubicin","0.015625","0.078125",0.92004971,"daunorubicin_0.078125_0.015625"
"daunorubicin_0.15625_0.03125",1.57349789245116,-1.37005781125796,0.469208526831383,"daunorubicin","0.03125","0.15625",0.927920464,"daunorubicin_0.15625_0.03125"
"daunorubicin_0.3125_0.0625",1.66433667293311,-1.51458857178931,0.601118127550256,"daunorubicin","0.0625","0.3125",0.95981773,"daunorubicin_0.3125_0.0625"
"daunorubicin_0.625_0.125",0.856290134044198,-1.73469632372667,-2.41125815619958,"daunorubicin","0.125","0.625",0.829328915,"daunorubicin_0.625_0.125"
"daunorubicin_1.25_0.25",1.14173105481371,-2.55063700938171,-3.27156164357714,"daunorubicin","0.25","1.25",0.456917978,"daunorubicin_1.25_0.25"
"daunorubicin_2.5_0.5",1.15993151108656,-2.03964379979321,-4.07698369145021,"daunorubicin","0.5","2.5",0.375724938,"daunorubicin_2.5_0.5"
"daunorubicin_5_1",1.52140602191484,-1.18970396161854,-5.28862171263821,"daunorubicin","1","5",0.183098592,"daunorubicin_5_1"
"deforolimus_0.078125_0.015625",1.61973090749793,-2.1263699901884,1.22813844715252,"deforolimus","0.015625","0.078125",0.963875205,"deforolimus_0.078125_0.015625"
"deforolimus_0.15625_0.03125",-1.20118089072405,-0.672546029812919,-5.22527224269503,"deforolimus","0.03125","0.15625",0.740147783,"deforolimus_0.15625_0.03125"
"deforolimus_0.3125_0.0625",-1.20625259819536,-0.678499767143465,-5.30164665408304,"deforolimus","0.0625","0.3125",0.655172414,"deforolimus_0.3125_0.0625"
"deforolimus_0.625_0.125",-1.20939669943354,-0.676874623393319,-5.31360325835222,"deforolimus","0.125","0.625",0.557060755,"deforolimus_0.625_0.125"
"deforolimus_1.25_0.25",-1.17421180905913,-0.668230278084987,-5.26718944062794,"deforolimus","0.25","1.25",0.503694581,"deforolimus_1.25_0.25"
"deforolimus_2.5_0.5",-1.13148509283291,-0.794312365198911,-5.3360342213383,"deforolimus","0.5","2.5",0.581691297,"deforolimus_2.5_0.5"
"deforolimus_5_1",-0.817875587466712,-1.02546478570517,-5.23869235733639,"deforolimus","1","5",0.381773399,"deforolimus_5_1"
"desipramine_0.3125_0.015625",1.5243912893539,-1.27077185365547,0.103472957615874,"desipramine","0.015625","0.3125",0.822249589,"desipramine_0.3125_0.015625"
"desipramine_0.625_0.03125",1.024176216675,-2.18248020790914,-2.84996557839037,"desipramine","0.03125","0.625",0.550492611,"desipramine_0.625_0.03125"
"desipramine_1.25_0.0625",1.0942784004241,-2.29190538760911,-2.9677351485686,"desipramine","0.0625","1.25",0.488505747,"desipramine_1.25_0.0625"
"desipramine_10_0.5",1.51009010016526,-1.13238673567277,-5.16999723220203,"desipramine","0.5","10",0.243431856,"desipramine_10_0.5"
"desipramine_2.5_0.125",1.14313415961279,-2.45441331071491,-3.28431647744058,"desipramine","0.125","2.5",0.480706076,"desipramine_2.5_0.125"
"desipramine_20_1",1.54952414281797,-1.03234554033336,-5.29229534674528,"desipramine","1","20",0.189244663,"desipramine_20_1"
"desipramine_5_0.25",1.33428895401917,-1.08018105173809,-5.09685340806867,"desipramine","0.25","5",0.379310345,"desipramine_5_0.25"
"digitoxin_0.078125_0.015625",-0.0900267496997449,-1.44727330973725,1.12178142684131,"digitoxin","0.015625","0.078125",1.071428571,"digitoxin_0.078125_0.015625"
"digitoxin_0.15625_0.03125",0.527339565990824,-2.3212218098898,2.06972088792994,"digitoxin","0.03125","0.15625",1.018883415,"digitoxin_0.15625_0.03125"
"digitoxin_0.3125_0.0625",0.555991046217737,-1.39082436457282,0.308136486117543,"digitoxin","0.0625","0.3125",1.03817734,"digitoxin_0.3125_0.0625"
"digitoxin_0.625_0.125",-0.0950602912464082,-1.80203909081784,0.650364683451794,"digitoxin","0.125","0.625",1.10591133,"digitoxin_0.625_0.125"
"digitoxin_1.25_0.25",-0.034717423740612,-1.96548094024491,0.998925858290113,"digitoxin","0.25","1.25",1.130541872,"digitoxin_1.25_0.25"
"digitoxin_2.5_0.5",-0.0475141156675989,-1.84993519577701,0.66702824520056,"digitoxin","0.5","2.5",1.094006568,"digitoxin_2.5_0.5"
"digitoxin_5_1",0.00321969804498479,-1.91665905654169,0.648467367974979,"digitoxin","1","5",1.108784893,"digitoxin_5_1"
"doxorubicin_0.078125_0.015625",-0.298017834194628,1.28693221524416,-0.89413426807077,"doxorubicin","0.015625","0.078125",0.933305717,"doxorubicin_0.078125_0.015625"
"doxorubicin_0.15625_0.03125",-0.286396519178091,1.25236560893092,-0.939657844737798,"doxorubicin","0.03125","0.15625",1.030654515,"doxorubicin_0.15625_0.03125"
"doxorubicin_0.3125_0.0625",-0.281454776176536,1.24183729705071,-0.957729319556341,"doxorubicin","0.0625","0.3125",0.932477216,"doxorubicin_0.3125_0.0625"
"doxorubicin_0.625_0.125",-0.209316380827407,1.07184831079573,-1.07081178927567,"doxorubicin","0.125","0.625",0.835542668,"doxorubicin_0.625_0.125"
"doxorubicin_1.25_0.25",-0.294335725141652,1.27623064632056,-0.944003612211982,"doxorubicin","0.25","1.25",0.83968517,"doxorubicin_1.25_0.25"
"doxorubicin_2.5_0.5",-0.388044447199091,1.0437624411341,-1.53515211263393,"doxorubicin","0.5","2.5",0.753935377,"doxorubicin_2.5_0.5"
"doxorubicin_5_1",0.712930167037319,-1.69876552569044,-4.03830581276558,"doxorubicin","1","5",0.34009942,"doxorubicin_5_1"
"DTT_0.3125_0.015625",0.509295399600346,0.153335848450644,-0.419849081255472,"DTT","0.015625","0.3125",0.863300493,"DTT_0.3125_0.015625"
"DTT_0.625_0.03125",0.515801823889014,0.0551143159683174,-0.478949966065063,"DTT","0.03125","0.625",0.784893268,"DTT_0.625_0.03125"
"DTT_1.25_0.0625",0.440008158248,0.249351680175182,-0.348091301230849,"DTT","0.0625","1.25",0.73316913,"DTT_1.25_0.0625"
"DTT_10_0.5",1.39328323747017,-0.978091926244109,-5.38646191382276,"DTT","0.5","10",0.201149425,"DTT_10_0.5"
"DTT_2.5_0.125",-0.772825901564015,2.36590805087827,1.95488423500656,"DTT","0.125","2.5",0.765188834,"DTT_2.5_0.125"
"DTT_20_1",1.39901692318695,-1.08416921893914,-5.16710815485217,"DTT","1","20",0.110426929,"DTT_20_1"
"DTT_5_0.25",0.642481440690102,-0.0912115255745043,-0.182260485859653,"DTT","0.25","5",0.72865353,"DTT_5_0.25"
"dynasore_0.3125_0.015625",1.88452537781449,-1.72487326277785,1.07394101319797,"dynasore","0.015625","0.3125",0.98053024,"dynasore_0.3125_0.015625"
"dynasore_0.625_0.03125",1.84940253768181,-2.02653516828232,0.935241487756416,"dynasore","0.03125","0.625",1.011184756,"dynasore_0.625_0.03125"
"dynasore_1.25_0.0625",1.36442481800183,-1.74900046103242,0.632572785896169,"dynasore","0.0625","1.25",0.925434963,"dynasore_1.25_0.0625"
"dynasore_10_0.5",1.25328215425442,-1.69285219581961,0.0552460115428703,"dynasore","0.5","10",0.806959403,"dynasore_10_0.5"
"dynasore_2.5_0.125",1.32586661474112,-1.97008345437301,0.384082992903098,"dynasore","0.125","2.5",1.016984258,"dynasore_2.5_0.125"
"dynasore_20_1",0.920342213978449,-0.896143106722889,-0.663728172768148,"dynasore","1","20",0.637945319,"dynasore_20_1"
"dynasore_5_0.25",1.33212716329062,-1.78620722397145,-0.0217132330370262,"dynasore","0.25","5",0.867439934,"dynasore_5_0.25"
"eliglustat_0.3125_0.015625",1.76254980590991,-2.22482742108699,0.94595431400461,"eliglustat","0.015625","0.3125",0.927091964,"eliglustat_0.3125_0.015625"
"eliglustat_0.625_0.03125",1.5297798282154,-2.06684428407079,-0.0101507732227715,"eliglustat","0.03125","0.625",0.977216239,"eliglustat_0.625_0.03125"
