"","V1","V2","V3","Drug_name","Metadata_dil_factor","Metadata_concentration_uM","cell_count_POC_A","drug_conc"
"eliglustat_1.25_0.0625",1.43274705488227,-2.12344652392652,0.646089769845445,"eliglustat","0.0625","1.25",0.987986744,"eliglustat_1.25_0.0625"
"eliglustat_10_0.5",1.4813146286925,-1.72721189094234,1.62847141974657,"eliglustat","0.5","10",1.014084507,"eliglustat_10_0.5"
"eliglustat_2.5_0.125",1.65852011195554,-1.98715903410785,1.32472297038168,"eliglustat","0.125","2.5",1.013256007,"eliglustat_2.5_0.125"
"eliglustat_20_1",0.899725278845527,-0.436859743884159,0.54847358020141,"eliglustat","1","20",0.972659486,"eliglustat_20_1"
"eliglustat_5_0.25",1.65616711561352,-1.76189215877402,1.67121371026329,"eliglustat","0.25","5",1.097348799,"eliglustat_5_0.25"
"emetine_0.3125_0.015625",0.0273440564038601,-1.84308874155749,0.747515552581002,"emetine","0.015625","0.3125",1.079228243,"emetine_0.3125_0.015625"
"emetine_0.625_0.03125",1.74105440599342,-2.06910937050323,0.910605098710153,"emetine","0.03125","0.625",1.005747126,"emetine_0.625_0.03125"
"emetine_1.25_0.0625",0.33873669433895,-1.69747274502971,1.30814629496193,"emetine","0.0625","1.25",1.005747126,"emetine_1.25_0.0625"
"emetine_10_0.5",1.0220262643558,-0.704733122211745,0.603233398426174,"emetine","0.5","10",1.045566502,"emetine_10_0.5"
"emetine_2.5_0.125",0.524413919134407,-1.93940915820378,1.38192691267316,"emetine","0.125","2.5",0.993842365,"emetine_2.5_0.125"
"emetine_20_1",0.732082128916135,-0.194749380807509,-0.00606898466327888,"emetine","1","20",0.752873563,"emetine_20_1"
"emetine_5_0.25",1.54470469639395,-1.74284088492399,1.07865473076925,"emetine","0.25","5",1.023809524,"emetine_5_0.25"
"erastin_0.3125_0.015625",1.07760359750304,-2.00911441642217,0.536705442087735,"erastin","0.015625","0.3125",1.041425021,"erastin_0.3125_0.015625"
"erastin_0.625_0.03125",1.07643440955107,-1.96396363418135,0.491329298105705,"erastin","0.03125","0.625",1.067108534,"erastin_0.625_0.03125"
"erastin_1.25_0.0625",1.26051276162571,-1.63660090274096,0.898520445350984,"erastin","0.0625","1.25",1.034797017,"erastin_1.25_0.0625"
"erastin_10_0.5",0.728913487923902,-1.79817157862834,1.81704337417066,"erastin","0.5","10",0.977630489,"erastin_10_0.5"
"erastin_2.5_0.125",1.27636197321041,-1.48081545774619,1.08356242403357,"erastin","0.125","2.5",1.023612262,"erastin_2.5_0.125"
"erastin_20_1",1.0744712246752,-1.06472253405144,1.30341589189624,"erastin","1","20",0.981772991,"erastin_20_1"
"erastin_5_0.25",1.28503080544656,-1.62837937302703,1.13267182447023,"erastin","0.25","5",1.085749793,"erastin_5_0.25"
"FCCP_0.3125_0.015625",1.88329106746864,-1.82004142322906,1.28843042189412,"FCCP","0.015625","0.3125",0.96064623,"FCCP_0.3125_0.015625"
"FCCP_0.625_0.03125",1.95583405367237,-1.92544417579088,1.11192172383832,"FCCP","0.03125","0.625",0.944904722,"FCCP_0.625_0.03125"
"FCCP_1.25_0.0625",0.430237479050871,-1.30700011558051,2.07038751597492,"FCCP","0.0625","1.25",0.882767191,"FCCP_1.25_0.0625"
"FCCP_10_0.5",0.502332601096605,0.136546717510531,-0.393543704133774,"FCCP","0.5","10",0.621789561,"FCCP_10_0.5"
"FCCP_2.5_0.125",0.283607056378485,-1.05295742894289,0.300198242149827,"FCCP","0.125","2.5",0.867025684,"FCCP_2.5_0.125"
"FCCP_20_1",-0.0732618476826707,0.63019905526241,-1.60190594392561,"FCCP","1","20",0.703811102,"FCCP_20_1"
"FCCP_5_0.25",0.867061722580151,-1.52764559043871,0.823982196004305,"FCCP","0.25","5",0.897265949,"FCCP_5_0.25"
"floxuridine_0.3125_0.015625",-0.0306529259244535,-0.628518501732821,-2.18937054795312,"floxuridine","0.015625","0.3125",0.805716653,"floxuridine_0.3125_0.015625"
"floxuridine_0.625_0.03125",-0.0250931715069616,-0.599099436160048,-2.27255351586569,"floxuridine","0.03125","0.625",0.815244408,"floxuridine_0.625_0.03125"
"floxuridine_1.25_0.0625",-0.0184961706411555,-0.614694176516136,-2.27516069496998,"floxuridine","0.0625","1.25",0.743579122,"floxuridine_1.25_0.0625"
"floxuridine_10_0.5",-0.110216675816298,-0.330834228213161,-1.76747388107792,"floxuridine","0.5","10",0.57995029,"floxuridine_10_0.5"
"floxuridine_2.5_0.125",0.0851629759878418,-0.710506192489625,-2.3539353801756,"floxuridine","0.125","2.5",0.681441591,"floxuridine_2.5_0.125"
"floxuridine_20_1",-0.055152521388226,-0.490803616079322,-2.07002719328824,"floxuridine","1","20",0.558409279,"floxuridine_20_1"
"floxuridine_5_0.25",-0.0115977026561493,-0.588062634388981,-2.22056785886706,"floxuridine","0.25","5",0.608533554,"floxuridine_5_0.25"
"fluvastatin_0.3125_0.015625",-0.168339930289248,-0.384101838656643,-1.35678943738471,"fluvastatin","0.015625","0.3125",0.900656814,"fluvastatin_0.3125_0.015625"
"fluvastatin_0.625_0.03125",-0.118472437451968,-0.225706620636493,-1.6348030618363,"fluvastatin","0.03125","0.625",0.847701149,"fluvastatin_0.625_0.03125"
"fluvastatin_1.25_0.0625",-0.10859312154885,-0.348174691267438,-1.52556439828699,"fluvastatin","0.0625","1.25",0.866995074,"fluvastatin_1.25_0.0625"
"fluvastatin_10_0.5",-0.0819579542276749,-0.455416745423621,-1.34074588277986,"fluvastatin","0.5","10",0.701559934,"fluvastatin_10_0.5"
"fluvastatin_2.5_0.125",-0.043476567420758,-0.251466409550472,-1.50773210378998,"fluvastatin","0.125","2.5",0.776683087,"fluvastatin_2.5_0.125"
"fluvastatin_20_1",0.439423159095035,-1.76943788916773,-4.52696881571078,"fluvastatin","1","20",0.441297209,"fluvastatin_20_1"
"fluvastatin_5_0.25",-0.0341686795626746,-0.456073095971186,-1.40409493519338,"fluvastatin","0.25","5",0.825533662,"fluvastatin_5_0.25"
"gemcitabine_0.3125_0.015625",-1.94796042668853,2.35499949801888,1.26468607217912,"gemcitabine","0.015625","0.3125",1.028997514,"gemcitabine_0.3125_0.015625"
"gemcitabine_0.625_0.03125",0.441969228724111,-2.06452114165604,-5.35307546908569,"gemcitabine","0.03125","0.625",0.658243579,"gemcitabine_0.625_0.03125"
"gemcitabine_1.25_0.0625",0.454329938715118,-2.05451117984193,-5.36278924985634,"gemcitabine","0.0625","1.25",0.435376968,"gemcitabine_1.25_0.0625"
"gemcitabine_10_0.5",0.405011560286903,-2.06074672625983,-5.31721915366109,"gemcitabine","0.5","10",0.37903894,"gemcitabine_10_0.5"
"gemcitabine_2.5_0.125",0.375790148086766,-2.01527241483174,-5.30689483427389,"gemcitabine","0.125","2.5",0.373653687,"gemcitabine_2.5_0.125"
"gemcitabine_20_1",0.404342403094156,-2.0477965913827,-5.35824801429974,"gemcitabine","1","20",0.412178956,"gemcitabine_20_1"
"gemcitabine_5_0.25",0.352046142142344,-1.99190437151193,-5.33535163991555,"gemcitabine","0.25","5",0.396023198,"gemcitabine_5_0.25"
"golgicide-A_0.3125_0.015625",1.66399716647868,-2.17137446398064,0.492763479503389,"golgicide-A","0.015625","0.3125",0.98094449,"golgicide-A_0.3125_0.015625"
"golgicide-A_0.625_0.03125",1.72008796456769,-2.07269907202534,0.198905584916517,"golgicide-A","0.03125","0.625",1,"golgicide-A_0.625_0.03125"
"golgicide-A_1.25_0.0625",1.59962027547259,-2.13129123628427,0.127582591170399,"golgicide-A","0.0625","1.25",0.928748964,"golgicide-A_1.25_0.0625"
"golgicide-A_10_0.5",0.98324478425997,-1.94241353310947,1.55798649424467,"golgicide-A","0.5","10",0.825600663,"golgicide-A_10_0.5"
"golgicide-A_2.5_0.125",1.34176021409345,-2.14920434075753,0.53928509558081,"golgicide-A","0.125","2.5",1.061723281,"golgicide-A_2.5_0.125"
"golgicide-A_20_1",0.067383137274714,0.27639701777118,-1.690153161123,"golgicide-A","1","20",0.565865783,"golgicide-A_20_1"
"golgicide-A_5_0.25",0.993911610095509,-1.98166229684172,1.12992549637788,"golgicide-A","0.25","5",1.026926263,"golgicide-A_5_0.25"
"haloperidol_0.3125_0.015625",-0.392655842606954,-1.45131579222028,0.725948043064877,"haloperidol","0.015625","0.3125",1.01988401,"haloperidol_0.3125_0.015625"
"haloperidol_0.625_0.03125",-0.300457581455018,-1.27966043023269,0.864380371558149,"haloperidol","0.03125","0.625",0.984672742,"haloperidol_0.625_0.03125"
"haloperidol_1.25_0.0625",0.407707086606395,-1.64932502020916,1.67570579209267,"haloperidol","0.0625","1.25",0.892709196,"haloperidol_1.25_0.0625"
"haloperidol_10_0.5",-0.456352548824155,-1.29065046439138,0.646102237476178,"haloperidol","0.5","10",1.004142502,"haloperidol_10_0.5"
"haloperidol_2.5_0.125",0.2179434022915,-1.45861009806503,1.47769619565504,"haloperidol","0.125","2.5",0.93910522,"haloperidol_2.5_0.125"
"haloperidol_20_1",-0.414882496995472,-1.27051749442584,0.678496391404347,"haloperidol","1","20",0.955675228,"haloperidol_20_1"
"haloperidol_5_0.25",-0.404858141613267,-1.35058130226512,0.668075468636193,"haloperidol","0.25","5",0.97928749,"haloperidol_5_0.25"
"irinotecan_0.3125_0.015625",1.37543351138668,-1.46027164021199,0.262073174606193,"irinotecan","0.015625","0.3125",0.950289975,"irinotecan_0.3125_0.015625"
"irinotecan_0.625_0.03125",0.998744959183071,-1.78566656126305,-2.05786672671032,"irinotecan","0.03125","0.625",0.794946147,"irinotecan_0.625_0.03125"
"irinotecan_1.25_0.0625",0.98354677651514,-2.03313989861069,-2.6214788974874,"irinotecan","0.0625","1.25",0.732394366,"irinotecan_1.25_0.0625"
"irinotecan_10_0.5",1.15641290631308,-2.36086082887243,-3.3029852875152,"irinotecan","0.5","10",0.591963546,"irinotecan_10_0.5"
"irinotecan_2.5_0.125",1.04830679876281,-2.21217096539051,-2.8557202700095,"irinotecan","0.125","2.5",0.665285833,"irinotecan_2.5_0.125"
"irinotecan_20_1",1.05387427130199,-2.52466230195116,-3.15976315349782,"irinotecan","1","20",0.611847556,"irinotecan_20_1"
"irinotecan_5_0.25",1.12398526500432,-2.37243030208594,-3.05384646992809,"irinotecan","0.25","5",0.63960232,"irinotecan_5_0.25"
"latrunculin-a_0.000781_0.015625",0.497339940386781,-2.13330383794098,-5.43477287724968,"latrunculin-a","0.015625","0.000781",0.372331691,"latrunculin-a_0.000781_0.015625"
"latrunculin-a_0.0015625_0.03125",0.820287855238415,-0.699584767222923,-4.30322962247022,"latrunculin-a","0.03125","0.0015625",0.437602627,"latrunculin-a_0.0015625_0.03125"
"latrunculin-a_0.003125_0.0625",0.834592014424918,-0.762076799926845,-4.56161857837238,"latrunculin-a","0.0625","0.003125",0.369047619,"latrunculin-a_0.003125_0.0625"
"latrunculin-a_0.00625_0.125",0.924194726810215,-0.751844241242003,-4.61950515486829,"latrunculin-a","0.125","0.00625",0.311576355,"latrunculin-a_0.00625_0.125"
"latrunculin-a_0.0125_0.25",0.8583838848562,-0.832702146635129,-4.78675398022346,"latrunculin-a","0.25","0.0125",0.277914614,"latrunculin-a_0.0125_0.25"
"latrunculin-a_0.025_0.5",0.977368930886219,-0.855571108659692,-4.85550440156826,"latrunculin-a","0.5","0.025",0.193760263,"latrunculin-a_0.025_0.5"
"latrunculin-a_0.05_1",1.41288135231688,-0.981716845028587,-5.58327835550191,"latrunculin-a","1","0.05",0.121100164,"latrunculin-a_0.05_1"
"leupeptin_0.3125_0.015625",0.763666228121175,-1.87866287745235,1.4469675513703,"leupeptin","0.015625","0.3125",1.071665286,"leupeptin_0.3125_0.015625"
"leupeptin_0.625_0.03125",0.944617944741655,-2.30193787387741,1.13933700841447,"leupeptin","0.03125","0.625",1.089063795,"leupeptin_0.625_0.03125"
"leupeptin_1.25_0.0625",1.10734048737969,-1.37516296586448,1.2602106364972,"leupeptin","0.0625","1.25",0.932891466,"leupeptin_1.25_0.0625"
"leupeptin_10_0.5",-0.414906155146982,1.00785242257097,1.75423493615617,"leupeptin","0.5","10",1.028583264,"leupeptin_10_0.5"
"leupeptin_2.5_0.125",0.997926325119531,-2.05419986467571,1.04647550146341,"leupeptin","0.125","2.5",1.092377796,"leupeptin_2.5_0.125"
"leupeptin_20_1",-0.287708035470116,1.4200006027844,1.63007367497221,"leupeptin","1","20",1.014084507,"leupeptin_20_1"
"leupeptin_5_0.25",0.906488118138655,-2.028468172056,1.14032403734196,"leupeptin","0.25","5",1.038525269,"leupeptin_5_0.25"
"lomustine_0.3125_0.015625",-0.121532516807833,-0.284040998555741,-1.62815738187731,"lomustine","0.015625","0.3125",0.85591133,"lomustine_0.3125_0.015625"
"lomustine_0.625_0.03125",-0.201716120419189,-0.267457685322623,-2.01376333441905,"lomustine","0.03125","0.625",0.818965517,"lomustine_0.625_0.03125"
"lomustine_1.25_0.0625",-0.129136487649449,-0.240402508527355,-1.618580165219,"lomustine","0.0625","1.25",0.951970443,"lomustine_1.25_0.0625"
"lomustine_10_0.5",-0.326779548362154,-0.165953919976096,-1.85160445804143,"lomustine","0.5","10",0.81773399,"lomustine_10_0.5"
"lomustine_2.5_0.125",-0.216967596760786,-0.115784956629885,-1.72860775766669,"lomustine","0.125","2.5",0.894909688,"lomustine_2.5_0.125"
"lomustine_20_1",-0.378764634011861,-0.0758685903692891,-1.86396998797179,"lomustine","1","20",0.700328407,"lomustine_20_1"
"lomustine_5_0.25",-0.513173827259512,1.10196888834798,-1.84136567355685,"lomustine","0.25","5",1.022988506,"lomustine_5_0.25"
"LTX-315_0.3125_0.015625",1.41194429677361,-1.56331153896536,0.256499748647224,"LTX-315","0.015625","0.3125",1.041839271,"LTX-315_0.3125_0.015625"
"LTX-315_0.625_0.03125",0.71481663016791,-1.90411494931491,1.79430594904407,"LTX-315","0.03125","0.625",0.967274234,"LTX-315_0.625_0.03125"
"LTX-315_1.25_0.0625",1.48795068547404,-1.59885892734627,0.544624950050962,"LTX-315","0.0625","1.25",1.087406794,"LTX-315_1.25_0.0625"
"LTX-315_10_0.5",1.41632032861698,-1.56289291124674,-4.35650300553379,"LTX-315","0.5","10",0.149958575,"LTX-315_10_0.5"
"LTX-315_2.5_0.125",1.43289750715136,-1.5775550664672,0.506855788962877,"LTX-315","0.125","2.5",0.947804474,"LTX-315_2.5_0.125"
"LTX-315_20_1",1.53727687903987,-1.03246752285813,-5.86894865241617,"LTX-315","1","20",0.037282519,"LTX-315_20_1"
"LTX-315_5_0.25",1.52484652587025,-1.67194419298634,0.262738932263136,"LTX-315","0.25","5",0.656586578,"LTX-315_5_0.25"
"mdivi-1_0.3125_0.015625",1.08864636485895,-2.01843906167535,1.66561360385495,"mdivi-1","0.015625","0.3125",1.023198012,"mdivi-1_0.3125_0.015625"
"mdivi-1_0.625_0.03125",0.99261847988364,-1.70029244919872,1.69381548848022,"mdivi-1","0.03125","0.625",0.927091964,"mdivi-1_0.625_0.03125"
"mdivi-1_1.25_0.0625",0.84462916946968,-2.2365132379825,1.21765000442655,"mdivi-1","0.0625","1.25",1.042667771,"mdivi-1_1.25_0.0625"
"mdivi-1_10_0.5",0.852104999578211,-1.5609694511302,-2.92127703766559,"mdivi-1","0.5","10",0.642916321,"mdivi-1_10_0.5"
"mdivi-1_2.5_0.125",0.856382374925462,-2.18570360388421,1.98994897221547,"mdivi-1","0.125","2.5",1.011599006,"mdivi-1_2.5_0.125"
"mdivi-1_20_1",0.434873348245024,-2.34623049618294,1.62578711830802,"mdivi-1","1","20",1.04059652,"mdivi-1_20_1"
"mdivi-1_5_0.25",0.694602219688828,-2.44384872796534,1.74215595553149,"mdivi-1","0.25","5",1.004971002,"mdivi-1_5_0.25"
"mepacrine_0.3125_0.015625",1.58915541349908,-2.09699676185908,-0.0956424496456467,"mepacrine","0.015625","0.3125",1.017812759,"mepacrine_0.3125_0.015625"
"mepacrine_0.625_0.03125",1.79341262218028,-2.0469472085954,0.563145850476692,"mepacrine","0.03125","0.625",0.98094449,"mepacrine_0.625_0.03125"
"mepacrine_1.25_0.0625",1.6802352830704,-2.03996528856581,0.0684574533451645,"mepacrine","0.0625","1.25",0.97970174,"mepacrine_1.25_0.0625"
"mepacrine_10_0.5",0.686847727755384,-0.218384187501702,-0.55467275304394,"mepacrine","0.5","10",0.850455675,"mepacrine_10_0.5"
"mepacrine_2.5_0.125",1.88918059099859,-2.02181365600752,0.350776007162688,"mepacrine","0.125","2.5",0.92087821,"mepacrine_2.5_0.125"
"mepacrine_20_1",1.40143506048174,-1.78755850561091,-4.40459061185422,"mepacrine","1","20",0.616404308,"mepacrine_20_1"
"mepacrine_5_0.25",1.58267594508681,-1.97651352194699,-0.0286982611421305,"mepacrine","0.25","5",0.925020713,"mepacrine_5_0.25"
"methotrexate_0.078125_0.015625",-0.444043431763722,1.14704192711362,-1.82651279693421,"methotrexate","0.015625","0.078125",0.782430213,"methotrexate_0.078125_0.015625"
"methotrexate_0.15625_0.03125",-0.443548829635751,1.16382045815661,-1.81549078179946,"methotrexate","0.03125","0.15625",0.69909688,"methotrexate_0.15625_0.03125"
"methotrexate_0.3125_0.0625",-0.407258966228944,1.12210333680676,-1.79464883121545,"methotrexate","0.0625","0.3125",0.705254516,"methotrexate_0.3125_0.0625"
"methotrexate_0.625_0.125",-0.444798895901417,1.17696237680804,-1.83965528673097,"methotrexate","0.125","0.625",0.696223317,"methotrexate_0.625_0.125"
"methotrexate_1.25_0.25",-0.395899155271339,1.11532765485229,-1.81900708244478,"methotrexate","0.25","1.25",0.6908867,"methotrexate_1.25_0.25"
"methotrexate_2.5_0.5",-0.421254406063658,1.21884343423743,-1.80287486090106,"methotrexate","0.5","2.5",0.689244663,"methotrexate_2.5_0.5"
"methotrexate_5_1",-0.447512671414258,1.18585623522237,-1.90261893472317,"methotrexate","1","5",0.560755337,"methotrexate_5_1"
"MG-101_0.3125_0.015625",0.881521276585015,-1.82092631349394,0.702403352298331,"MG-101","0.015625","0.3125",0.985915493,"MG-101_0.3125_0.015625"
"MG-101_0.625_0.03125",1.94397015752635,-1.50550492899604,1.2848995103443,"MG-101","0.03125","0.625",0.974730737,"MG-101_0.625_0.03125"
"MG-101_1.25_0.0625",1.83217313891145,-1.95055758407558,0.648145675290502,"MG-101","0.0625","1.25",0.772576636,"MG-101_1.25_0.0625"
"MG-101_10_0.5",1.60808488681572,-1.23325976825336,-5.28977821994679,"MG-101","0.5","10",0.14043082,"MG-101_10_0.5"
"MG-101_2.5_0.125",1.16806566401153,-1.70084589496156,-4.38483118015257,"MG-101","0.125","2.5",0.429163215,"MG-101_2.5_0.125"
"MG-101_20_1",1.53961384389887,-1.08212943388014,-5.71572742865306,"MG-101","1","20",0.089892295,"MG-101_20_1"
"MG-101_5_0.25",1.59455407455452,-1.63081517971271,-4.66182828802829,"MG-101","0.25","5",0.197597349,"MG-101_5_0.25"
"mitomycin-c_0.3125_0.015625",0.987416077201558,-2.06449691030218,-2.75491530263536,"mitomycin-c","0.015625","0.3125",0.677299089,"mitomycin-c_0.3125_0.015625"
"mitomycin-c_0.625_0.03125",0.986431256711918,-2.26090088826425,-2.87260997048383,"mitomycin-c","0.03125","0.625",0.708367854,"mitomycin-c_0.625_0.03125"
"mitomycin-c_1.25_0.0625",0.981364442799741,-2.15108184550419,-2.78138493504921,"mitomycin-c","0.0625","1.25",0.682684341,"mitomycin-c_1.25_0.0625"
"mitomycin-c_10_0.5",0.553198603531046,-1.79504175349434,-4.19903629262808,"mitomycin-c","0.5","10",0.531483016,"mitomycin-c_10_0.5"
"mitomycin-c_2.5_0.125",1.01959881680049,-2.32356199409658,-2.93492814826959,"mitomycin-c","0.125","2.5",0.638773819,"mitomycin-c_2.5_0.125"
"mitomycin-c_20_1",1.3672440113879,-1.05026379663445,-5.23340710853249,"mitomycin-c","1","20",0.277961889,"mitomycin-c_20_1"
"mitomycin-c_5_0.25",1.01494030448141,-2.38817347675782,-2.93708315374962,"mitomycin-c","0.25","5",0.590306545,"mitomycin-c_5_0.25"
"mitoxantrone_0.078125_0.015625",-1.15139665120774,2.60034148397032,1.9413069409631,"mitoxantrone","0.015625","0.078125",0.955665025,"mitoxantrone_0.078125_0.015625"
"mitoxantrone_0.15625_0.03125",-0.305655085457248,1.60900661636878,0.295603400341246,"mitoxantrone","0.03125","0.15625",0.887110016,"mitoxantrone_0.15625_0.03125"
"mitoxantrone_0.3125_0.0625",0.388839700213596,-2.02768433010846,-5.18692440705174,"mitoxantrone","0.0625","0.3125",0.661740558,"mitoxantrone_0.3125_0.0625"
"mitoxantrone_0.625_0.125",0.426240465931095,-2.01472835337407,-5.28361231493548,"mitoxantrone","0.125","0.625",0.502873563,"mitoxantrone_0.625_0.125"
"mitoxantrone_1.25_0.25",0.504496922600301,-2.10766823823828,-5.38634432198043,"mitoxantrone","0.25","1.25",0.41091954,"mitoxantrone_1.25_0.25"
"mitoxantrone_2.5_0.5",0.552565364085788,-2.14960287899598,-5.47791237554317,"mitoxantrone","0.5","2.5",0.455254516,"mitoxantrone_2.5_0.5"
"mitoxantrone_5_1",0.527886664571846,-2.16624937402113,-5.47130019395819,"mitoxantrone","1","5",0.446633826,"mitoxantrone_5_1"
"MLN0128_0.078125_0.015625",0.487560019889158,-1.65995111822929,-4.02903581800175,"MLN0128","0.015625","0.078125",0.646141215,"MLN0128_0.078125_0.015625"
"MLN0128_0.15625_0.03125",0.497340720261212,-1.66530271819834,-4.11622100579233,"MLN0128","0.03125","0.15625",0.583743842,"MLN0128_0.15625_0.03125"
"MLN0128_0.3125_0.0625",0.487006327872675,-1.66988129217297,-4.12990500250586,"MLN0128","0.0625","0.3125",0.520525452,"MLN0128_0.3125_0.0625"
"MLN0128_0.625_0.125",0.505776654359156,-1.67861071098124,-4.19047915079018,"MLN0128","0.125","0.625",0.480706076,"MLN0128_0.625_0.125"
"MLN0128_1.25_0.25",0.471278063621192,-1.63585357759814,-4.17479195763051,"MLN0128","0.25","1.25",0.454022989,"MLN0128_1.25_0.25"
"MLN0128_2.5_0.5",0.514785018415437,-1.63812502852643,-4.47580665083745,"MLN0128","0.5","2.5",0.408045977,"MLN0128_2.5_0.5"
