"","V1","V2","V3","Drug_name","Metadata_dil_factor","Metadata_concentration_uM","cell_count_POC_A","drug_conc"
"MLN0128_5_1",1.43613558721039,-1.08728225153496,-5.27108241465091,"MLN0128","1","5",0.204433498,"MLN0128_5_1"
"monensin_0.3125_0.015625",0.995627587257652,-1.99614889259461,-2.8074396160547,"monensin","0.015625","0.3125",0.74589491,"monensin_0.3125_0.015625"
"monensin_0.625_0.03125",1.171123454875,-2.31837402318741,-3.10047476541289,"monensin","0.03125","0.625",0.60591133,"monensin_0.625_0.03125"
"monensin_1.25_0.0625",1.2626683289141,-2.38798041368888,-3.37094627022695,"monensin","0.0625","1.25",0.503694581,"monensin_1.25_0.0625"
"monensin_10_0.5",1.2481261654168,-2.34722664555823,-3.46507291108876,"monensin","0.5","10",0.33908046,"monensin_10_0.5"
"monensin_2.5_0.125",1.23938738055776,-2.34893717184021,-3.44803918556045,"monensin","0.125","2.5",0.421592775,"monensin_2.5_0.125"
"monensin_20_1",1.53445895789624,-1.79595455702474,-4.4297499211172,"monensin","1","20",0.331691297,"monensin_20_1"
"monensin_5_0.25",1.24184648168231,-2.33945931379934,-3.52930902002198,"monensin","0.25","5",0.375205255,"monensin_5_0.25"
"nocodazole_0.3125_0.015625",1.17025476538085,-2.20317897255172,0.117960822492223,"nocodazole","0.015625","0.3125",1.056752278,"nocodazole_0.3125_0.015625"
"nocodazole_0.625_0.03125",1.05556553735357,-1.58850969506724,0.669218994841727,"nocodazole","0.03125","0.625",0.962303231,"nocodazole_0.625_0.03125"
"nocodazole_1.25_0.0625",1.16745528332133,-1.47003029428886,0.643905693373455,"nocodazole","0.0625","1.25",1.034797017,"nocodazole_1.25_0.0625"
"nocodazole_10_0.5",1.53486336852398,-1.72536527295381,-4.46786164723562,"nocodazole","0.5","10",0.317315659,"nocodazole_10_0.5"
"nocodazole_2.5_0.125",0.966671042946313,-1.63305128409722,-2.21722635230348,"nocodazole","0.125","2.5",0.791632146,"nocodazole_2.5_0.125"
"nocodazole_20_1",1.69539326788654,-1.7178583771191,-4.58322667450921,"nocodazole","1","20",0.196354598,"nocodazole_20_1"
"nocodazole_5_0.25",0.920953440861581,-1.6598391884745,-2.72973396445286,"nocodazole","0.25","5",0.691797846,"nocodazole_5_0.25"
"NSC-697923_0.15625_0.015625",0.668127321744999,-2.27111485632598,0.948643674783698,"NSC-697923","0.015625","0.15625",1.023399015,"NSC-697923_0.15625_0.015625"
"NSC-697923_0.3125_0.03125",1.19007775995455,-2.44872108363797,0.328899534701631,"NSC-697923","0.03125","0.3125",0.973727422,"NSC-697923_0.3125_0.03125"
"NSC-697923_0.625_0.0625",0.587037678802919,-2.43993321247816,1.27984614360797,"NSC-697923","0.0625","0.625",1.039819376,"NSC-697923_0.625_0.0625"
"NSC-697923_1.25_0.125",-1.4431837077432,0.703627928686416,1.81410121901337,"NSC-697923","0.125","1.25",1.054187192,"NSC-697923_1.25_0.125"
"NSC-697923_10_1",-1.7854677102416,2.20866726565847,1.7906977736982,"NSC-697923","1","10",0.886288998,"NSC-697923_10_1"
"NSC-697923_2.5_0.25",-1.14582569691924,2.65507657458113,2.43471422709981,"NSC-697923","0.25","2.5",1.009031199,"NSC-697923_2.5_0.25"
"NSC-697923_5_0.5",-1.65421391924058,2.1286251250512,2.17860627620811,"NSC-697923","0.5","5",0.917487685,"NSC-697923_5_0.5"
"oligomycin-a_0.15625_0.015625",-1.13613525733128,-0.749237655010651,-5.35691922816974,"oligomycin-a","0.015625","0.15625",0.555418719,"oligomycin-a_0.15625_0.015625"
"oligomycin-a_0.3125_0.03125",1.81113218608168,-1.73617432603935,1.31711243632668,"oligomycin-a","0.03125","0.3125",0.986042693,"oligomycin-a_0.3125_0.03125"
"oligomycin-a_0.625_0.0625",1.5900325755166,-2.12087243458526,1.15563057977707,"oligomycin-a","0.0625","0.625",0.995484401,"oligomycin-a_0.625_0.0625"
"oligomycin-a_1.25_0.125",1.30562070123928,-2.1134381125476,0.930009138433997,"oligomycin-a","0.125","1.25",1.043924466,"oligomycin-a_1.25_0.125"
"oligomycin-a_10_1",0.967850287906059,-0.5241082444433,0.463787319896968,"oligomycin-a","1","10",0.924876847,"oligomycin-a_10_1"
"oligomycin-a_2.5_0.25",1.68899684327485,-2.0084192127387,0.832066254541747,"oligomycin-a","0.25","2.5",0.938013136,"oligomycin-a_2.5_0.25"
"oligomycin-a_5_0.5",1.61826806132215,-1.40170437924947,1.15053387323246,"oligomycin-a","0.5","5",0.990147783,"oligomycin-a_5_0.5"
"paclitaxel_0.3125_0.015625",2.03227894461552,-1.96076767999953,1.13294350950067,"paclitaxel","0.015625","0.3125",0.955675228,"paclitaxel_0.3125_0.015625"
"paclitaxel_0.625_0.03125",2.05733325351991,-1.98185272392263,1.05106996953553,"paclitaxel","0.03125","0.625",1.054681027,"paclitaxel_0.625_0.03125"
"paclitaxel_1.25_0.0625",2.04653334878843,-1.98136062898182,0.986274550889362,"paclitaxel","0.0625","1.25",0.969759735,"paclitaxel_1.25_0.0625"
"paclitaxel_10_0.5",1.48913048700329,-1.96740638026658,1.13794362585409,"paclitaxel","0.5","10",1.003728252,"paclitaxel_10_0.5"
"paclitaxel_2.5_0.125",1.93384768515019,-1.95552497577574,0.708281112760806,"paclitaxel","0.125","2.5",0.928334714,"paclitaxel_2.5_0.125"
"paclitaxel_20_1",1.78875099923615,-2.12965895495615,1.09749249666135,"paclitaxel","1","20",1.004971002,"paclitaxel_20_1"
"paclitaxel_5_0.25",1.80279280591613,-2.04274513442276,1.17487389180918,"paclitaxel","0.25","5",1.041839271,"paclitaxel_5_0.25"
"perifosine_0.3125_0.015625",0.908632277182342,-2.19849374737512,2.166699795729,"perifosine","0.015625","0.3125",0.988505747,"perifosine_0.3125_0.015625"
"perifosine_0.625_0.03125",0.811759291257893,-2.27482936486697,2.01746131959348,"perifosine","0.03125","0.625",1.070607553,"perifosine_0.625_0.03125"
"perifosine_1.25_0.0625",1.03398125564352,-2.15716985331296,2.10064300348126,"perifosine","0.0625","1.25",1.024220033,"perifosine_1.25_0.0625"
"perifosine_10_0.5",0.471320561499613,-1.09276519067656,-2.36303671344246,"perifosine","0.5","10",0.591954023,"perifosine_10_0.5"
"perifosine_2.5_0.125",0.713106160139465,-2.33576999607944,2.13851120957392,"perifosine","0.125","2.5",0.990147783,"perifosine_2.5_0.125"
"perifosine_20_1",0.549322469820796,-1.65705477970906,-4.06491229095721,"perifosine","1","20",0.285303777,"perifosine_20_1"
"perifosine_5_0.25",0.66636872079203,-2.36576492050305,2.17530949518758,"perifosine","0.25","5",0.979474548,"perifosine_5_0.25"
"picropodophyllin_0.15625_0.015625",0.77381508831083,-1.32712224637852,1.811294788026,"picropodophyllin","0.015625","0.15625",0.97044335,"picropodophyllin_0.15625_0.015625"
"picropodophyllin_0.3125_0.03125",0.93304073312593,-1.25066984824437,1.75459577069521,"picropodophyllin","0.03125","0.3125",0.879720854,"picropodophyllin_0.3125_0.03125"
"picropodophyllin_0.625_0.0625",0.539047277245329,-1.869585455807,2.06735822779017,"picropodophyllin","0.0625","0.625",0.899425287,"picropodophyllin_0.625_0.0625"
"picropodophyllin_1.25_0.125",0.840201480892954,-1.1921092817046,1.78915011323656,"picropodophyllin","0.125","1.25",0.977832512,"picropodophyllin_1.25_0.125"
"picropodophyllin_10_1",-0.78721823856085,2.0540719642611,0.212492012657215,"picropodophyllin","1","10",0.701149425,"picropodophyllin_10_1"
"picropodophyllin_2.5_0.25",0.350710952806708,-0.595140893240253,1.98769984157426,"picropodophyllin","0.25","2.5",0.94047619,"picropodophyllin_2.5_0.25"
"picropodophyllin_5_0.5",0.26386176641854,-0.285962439652225,2.00870484767404,"picropodophyllin","0.5","5",0.928571429,"picropodophyllin_5_0.5"
"pifithrin-mu_0.15625_0.015625",0.826603866417545,-1.65877884107338,2.24798805299094,"pifithrin-mu","0.015625","0.15625",1.0636289,"pifithrin-mu_0.15625_0.015625"
"pifithrin-mu_0.3125_0.03125",1.04418903350067,-1.20572507813404,1.62928231391481,"pifithrin-mu","0.03125","0.3125",1.068144499,"pifithrin-mu_0.3125_0.03125"
"pifithrin-mu_0.625_0.0625",1.13577100915311,-1.73837888631663,1.60519732469944,"pifithrin-mu","0.0625","0.625",1.106321839,"pifithrin-mu_0.625_0.0625"
"pifithrin-mu_1.25_0.125",0.837449070746858,-2.18940814096805,1.76357725452306,"pifithrin-mu","0.125","1.25",1.053776683,"pifithrin-mu_1.25_0.125"
"pifithrin-mu_10_1",-0.953362065298476,1.58133514766687,2.99920716643792,"pifithrin-mu","1","10",1.051313629,"pifithrin-mu_10_1"
"pifithrin-mu_2.5_0.25",0.453716154576011,-1.57322806568449,2.02748299335972,"pifithrin-mu","0.25","2.5",0.982758621,"pifithrin-mu_2.5_0.25"
"pifithrin-mu_5_0.5",-0.759217034375397,1.1344212769437,2.3141499855316,"pifithrin-mu","0.5","5",0.952791461,"pifithrin-mu_5_0.5"
"puromycin_0.078125_0.015625",0.693992180445268,-2.1088803625609,1.8818030078397,"puromycin","0.015625","0.078125",1.059934319,"puromycin_0.078125_0.015625"
"puromycin_0.15625_0.03125",0.868207541314119,-1.90934160479045,2.19319187417759,"puromycin","0.03125","0.15625",1.048850575,"puromycin_0.15625_0.03125"
"puromycin_0.3125_0.0625",0.800970665927227,-1.95376492917515,1.577668430256,"puromycin","0.0625","0.3125",1.027093596,"puromycin_0.3125_0.0625"
"puromycin_0.625_0.125",0.772348654571136,-2.01509939137852,2.12006064595123,"puromycin","0.125","0.625",1.061165846,"puromycin_0.625_0.125"
"puromycin_1.25_0.25",-0.600180111912802,2.33687140321981,2.07809071542668,"puromycin","0.25","1.25",0.995073892,"puromycin_1.25_0.25"
"puromycin_2.5_0.5",-0.607478195713059,2.46526290655626,2.04396857832017,"puromycin","0.5","2.5",1.027914614,"puromycin_2.5_0.5"
"puromycin_5_1",-0.692565828353202,2.16636781894166,0.965535724495042,"puromycin","1","5",0.956896552,"puromycin_5_1"
"rolipram_0.3125_0.015625",0.719455331316696,-2.39321418560391,1.34623153050797,"rolipram","0.015625","0.3125",1.037696769,"rolipram_0.3125_0.015625"
"rolipram_0.625_0.03125",0.680711337453939,-2.39229179574314,1.40286508928951,"rolipram","0.03125","0.625",1.071251036,"rolipram_0.625_0.03125"
"rolipram_1.25_0.0625",0.998708935438699,-2.24497972207899,1.72891279237288,"rolipram","0.0625","1.25",0.963545982,"rolipram_1.25_0.0625"
"rolipram_10_0.5",0.481314277607727,-2.39590409039074,1.50488209228991,"rolipram","0.5","10",1.003728252,"rolipram_10_0.5"
"rolipram_2.5_0.125",0.81039706903918,-2.35278010385681,2.10590050826881,"rolipram","0.125","2.5",0.96023198,"rolipram_2.5_0.125"
"rolipram_20_1",-0.870642774181587,2.73854867533108,2.44761641095717,"rolipram","1","20",0.958989229,"rolipram_20_1"
"rolipram_5_0.25",0.656422032609539,-2.05948803903602,2.31628600214469,"rolipram","0.25","5",0.915078708,"rolipram_5_0.25"
"selinexor_0.3125_0.015625",1.85018516158295,-1.68180043802945,1.45379566291023,"selinexor","0.015625","0.3125",1.010262726,"selinexor_0.3125_0.015625"
"selinexor_0.625_0.03125",1.20793699241452,-1.79612976334475,0.169830574846978,"selinexor","0.03125","0.625",0.993842365,"selinexor_0.625_0.03125"
"selinexor_1.25_0.0625",1.31941307021593,-1.63131251771502,0.0779998245613744,"selinexor","0.0625","1.25",1.031609195,"selinexor_1.25_0.0625"
"selinexor_10_0.5",0.679482531398087,-0.176293278433851,-0.185615354176396,"selinexor","0.5","10",0.778735632,"selinexor_10_0.5"
"selinexor_2.5_0.125",1.20210093695761,-1.26218715860046,0.270823575346439,"selinexor","0.125","2.5",0.970853859,"selinexor_2.5_0.125"
"selinexor_20_1",-1.10598822115869,-0.706886951616368,-5.17485603342458,"selinexor","1","20",0.502052545,"selinexor_20_1"
"selinexor_5_0.25",0.97673818747807,-0.855972253982999,0.267892462855038,"selinexor","0.25","5",0.899835796,"selinexor_5_0.25"
"sirolimus_0.3125_0.015625",1.06096039475287,-1.4669662675058,1.73018867354636,"sirolimus","0.015625","0.3125",1.076636288,"sirolimus_0.3125_0.015625"
"sirolimus_0.625_0.03125",0.841424402866356,-1.70992069851769,-2.62862717818373,"sirolimus","0.03125","0.625",0.8003314,"sirolimus_0.625_0.03125"
"sirolimus_1.25_0.0625",0.729765589103729,-2.02807362088894,1.89372690616404,"sirolimus","0.0625","1.25",0.966859983,"sirolimus_1.25_0.0625"
"sirolimus_10_0.5",0.884512074985526,-1.65167613269596,-3.25966070583823,"sirolimus","0.5","10",0.765948633,"sirolimus_10_0.5"
"sirolimus_2.5_0.125",1.04462194876089,-1.51695809442893,1.00204797464696,"sirolimus","0.125","2.5",1.045153273,"sirolimus_2.5_0.125"
"sirolimus_20_1",0.818716025730859,-1.67459515283034,-3.47690300654118,"sirolimus","1","20",0.755178128,"sirolimus_20_1"
"sirolimus_5_0.25",1.41245168908144,-1.15156393702251,0.0717015042617062,"sirolimus","0.25","5",0.946975973,"sirolimus_5_0.25"
"sirtinol_0.3125_0.015625",1.42460295894189,-1.2803757428716,-0.0337612273590975,"sirtinol","0.015625","0.3125",0.857553366,"sirtinol_0.3125_0.015625"
"sirtinol_0.625_0.03125",0.957758286967216,-1.56366268961508,-2.51387110760279,"sirtinol","0.03125","0.625",0.782430213,"sirtinol_0.625_0.03125"
"sirtinol_1.25_0.0625",0.933555768834278,-1.52746653327032,-3.00030190412248,"sirtinol","0.0625","1.25",0.659277504,"sirtinol_1.25_0.0625"
"sirtinol_10_0.5",1.7192938934309,-1.54590236788768,-4.68318965125367,"sirtinol","0.5","10",0.192118227,"sirtinol_10_0.5"
"sirtinol_2.5_0.125",1.18842886288826,-1.65579518019531,-4.27961433153043,"sirtinol","0.125","2.5",0.46182266,"sirtinol_2.5_0.125"
"sirtinol_20_1",1.67287720177256,-1.70320450186229,-4.58477665442259,"sirtinol","1","20",0.170361248,"sirtinol_20_1"
"sirtinol_5_0.25",1.57994091420367,-1.64736945899615,-4.61217120014122,"sirtinol","0.25","5",0.194581281,"sirtinol_5_0.25"
"tanespimycin_0.078125_0.015625",1.54885126414528,-1.86967777225935,1.87067552287035,"tanespimycin","0.015625","0.078125",1.001231527,"tanespimycin_0.078125_0.015625"
"tanespimycin_0.15625_0.03125",1.12381305721864,-1.93328376542101,2.24222488412223,"tanespimycin","0.03125","0.15625",0.975779967,"tanespimycin_0.15625_0.03125"
"tanespimycin_0.3125_0.0625",1.34370853473125,-2.01084290184663,2.05879470501871,"tanespimycin","0.0625","0.3125",0.929392447,"tanespimycin_0.3125_0.0625"
"tanespimycin_0.625_0.125",1.73809585201669,-1.67829844528363,1.67450598126794,"tanespimycin","0.125","0.625",0.900656814,"tanespimycin_0.625_0.125"
"tanespimycin_1.25_0.25",0.978821051706414,-0.58280333532258,-0.116417606809445,"tanespimycin","0.25","1.25",0.6863711,"tanespimycin_1.25_0.25"
"tanespimycin_2.5_0.5",1.28514250580978,-1.41719508433987,-4.74871673834928,"tanespimycin","0.5","2.5",0.306650246,"tanespimycin_2.5_0.5"
"tanespimycin_5_1",1.53115554718454,-0.959619200959467,-5.97241706642421,"tanespimycin","1","5",0.040640394,"tanespimycin_5_1"
"tetrandrine_0.3125_0.015625",0.614048717837759,-1.97052268497287,1.86745655198344,"tetrandrine","0.015625","0.3125",0.94909688,"tetrandrine_0.3125_0.015625"
"tetrandrine_0.625_0.03125",1.2439735493621,-2.34197326798129,1.77346825151168,"tetrandrine","0.03125","0.625",1.003284072,"tetrandrine_0.625_0.03125"
"tetrandrine_1.25_0.0625",0.838675655834341,-2.34183565285419,2.03395520714465,"tetrandrine","0.0625","1.25",1.014778325,"tetrandrine_1.25_0.0625"
"tetrandrine_10_0.5",1.42244361394216,-1.670999977309,-0.398357282446458,"tetrandrine","0.5","10",0.780788177,"tetrandrine_10_0.5"
"tetrandrine_2.5_0.125",0.681501230706611,-2.28268094754693,2.14676450725381,"tetrandrine","0.125","2.5",0.970032841,"tetrandrine_2.5_0.125"
"tetrandrine_20_1",0.512320740556828,-1.64152592100271,-3.89717829189779,"tetrandrine","1","20",0.63136289,"tetrandrine_20_1"
"tetrandrine_5_0.25",1.38199895432255,-1.42607897546975,-0.193203503150868,"tetrandrine","0.25","5",0.904761905,"tetrandrine_5_0.25"
"tolfenamic-acid_0.3125_0.015625",0.246540522464038,-1.12085189688996,0.390344999837433,"tolfenamic-acid","0.015625","0.3125",0.992129246,"tolfenamic-acid_0.3125_0.015625"
"tolfenamic-acid_0.625_0.03125",0.0398300386835777,-1.74897429409459,0.727649707088599,"tolfenamic-acid","0.03125","0.625",1.056752278,"tolfenamic-acid_0.625_0.03125"
"tolfenamic-acid_1.25_0.0625",0.0898366737745671,-1.82423429052514,0.473953954529622,"tolfenamic-acid","0.0625","1.25",1.028997514,"tolfenamic-acid_1.25_0.0625"
"tolfenamic-acid_10_0.5",-0.249883876456573,-1.66204094527955,0.616881152384663,"tolfenamic-acid","0.5","10",1.033140017,"tolfenamic-acid_10_0.5"
"tolfenamic-acid_2.5_0.125",-0.250323364210374,-1.5758330535806,0.447673067458372,"tolfenamic-acid","0.125","2.5",1.096106048,"tolfenamic-acid_2.5_0.125"
"tolfenamic-acid_20_1",0.181544621199405,-1.45725272003163,1.57793832103895,"tolfenamic-acid","1","20",0.962717481,"tolfenamic-acid_20_1"
"tolfenamic-acid_5_0.25",-0.138537224586069,-1.68232126669507,0.455739400589171,"tolfenamic-acid","0.25","5",1.03976802,"tolfenamic-acid_5_0.25"
"trichostatin-a_0.3125_0.015625",2.08553817887798,-1.7806179970856,1.13539924358313,"trichostatin-a","0.015625","0.3125",0.887738194,"trichostatin-a_0.3125_0.015625"
"trichostatin-a_0.625_0.03125",0.93202410943862,-1.93536417265533,-2.555962445945,"trichostatin-a","0.03125","0.625",0.736536868,"trichostatin-a_0.625_0.03125"
"trichostatin-a_1.25_0.0625",1.20636484594127,-2.48259373539519,-3.27322413948662,"trichostatin-a","0.0625","1.25",0.496685998,"trichostatin-a_1.25_0.0625"
"trichostatin-a_10_0.5",1.46398142720184,-1.67176775902507,-4.79815583640073,"trichostatin-a","0.5","10",0.258077879,"trichostatin-a_10_0.5"
"trichostatin-a_2.5_0.125",1.13485947396286,-2.57231503774603,-3.22486252552526,"trichostatin-a","0.125","2.5",0.466031483,"trichostatin-a_2.5_0.125"
"trichostatin-a_20_1",1.57497196388859,-1.15176251706088,-5.38663814723412,"trichostatin-a","1","20",0.142502071,"trichostatin-a_20_1"
"trichostatin-a_5_0.25",1.0425842608263,-2.05608105166665,-3.88324212181279,"trichostatin-a","0.25","5",0.426677713,"trichostatin-a_5_0.25"
"tunicamycin_0.078125_0.015625",1.33574068084041,-1.41356240711468,-0.186882810401483,"tunicamycin","0.015625","0.078125",0.97865353,"tunicamycin_0.078125_0.015625"
"tunicamycin_0.15625_0.03125",-1.20304021403979,-0.678498028237262,-5.31098355435893,"tunicamycin","0.03125","0.15625",0.653940887,"tunicamycin_0.15625_0.03125"
"tunicamycin_0.3125_0.0625",-1.24266144538305,-0.641483687150603,-5.33624885710815,"tunicamycin","0.0625","0.3125",0.662561576,"tunicamycin_0.3125_0.0625"
"tunicamycin_0.625_0.125",-1.19719900103557,-0.690398167347583,-5.32203802295451,"tunicamycin","0.125","0.625",0.582101806,"tunicamycin_0.625_0.125"
"tunicamycin_1.25_0.25",-1.28558082699243,-0.602557552925824,-5.42511249741282,"tunicamycin","0.25","1.25",0.609605911,"tunicamycin_1.25_0.25"
"tunicamycin_2.5_0.5",-1.13611780985908,-0.756040396765068,-5.38314419007298,"tunicamycin","0.5","2.5",0.534893268,"tunicamycin_2.5_0.5"
"tunicamycin_5_1",-1.12319250833653,-0.764623221457458,-5.33737660263551,"tunicamycin","1","5",0.535303777,"tunicamycin_5_1"
"vincristine_0.3125_0.015625",1.11257542584684,-2.53180899143513,-3.16472878490291,"vincristine","0.015625","0.3125",0.507870754,"vincristine_0.3125_0.015625"
"vincristine_0.625_0.03125",1.15293166976419,-2.5489466882379,-3.25378455279611,"vincristine","0.03125","0.625",0.505799503,"vincristine_0.625_0.03125"
"vincristine_1.25_0.0625",1.09669450950696,-2.53789067213849,-3.13801200266881,"vincristine","0.0625","1.25",0.521541011,"vincristine_1.25_0.0625"
"vincristine_10_0.5",1.02981083439542,-2.59384223478423,-3.11839076586445,"vincristine","0.5","10",0.485915493,"vincristine_10_0.5"
"vincristine_2.5_0.125",1.14069334473308,-2.60986741085038,-3.21426793601459,"vincristine","0.125","2.5",0.495857498,"vincristine_2.5_0.125"
"vincristine_20_1",1.09749511100693,-2.64295705605331,-3.26521890426751,"vincristine","1","20",0.455675228,"vincristine_20_1"
"vincristine_5_0.25",1.06527312562448,-2.67341881010869,-3.27780037160626,"vincristine","0.25","5",0.465202983,"vincristine_5_0.25"
"vorinostat_0.3125_0.015625",0.9405960884607,-1.91932875285582,2.15450305751132,"vorinostat","0.015625","0.3125",1.116995074,"vorinostat_0.3125_0.015625"
"vorinostat_0.625_0.03125",0.85780395918221,-1.80563901303636,2.23840227748494,"vorinostat","0.03125","0.625",1.098522167,"vorinostat_0.625_0.03125"
"vorinostat_1.25_0.0625",1.19823611290897,-1.80229348135687,1.86527661779493,"vorinostat","0.0625","1.25",0.993431856,"vorinostat_1.25_0.0625"
"vorinostat_10_0.5",1.86034280375229,-1.53060639827263,1.71916569998827,"vorinostat","0.5","10",0.898604269,"vorinostat_10_0.5"
"vorinostat_2.5_0.125",0.8610876404193,-1.92947499683434,2.33372500426429,"vorinostat","0.125","2.5",1.034482759,"vorinostat_2.5_0.125"
"vorinostat_20_1",1.31473774518777,-1.58486221732584,-4.34808943596685,"vorinostat","1","20",0.303776683,"vorinostat_20_1"
"vorinostat_5_0.25",1.3964829922068,-2.22010807518537,1.90942265758367,"vorinostat","0.25","5",1.016009852,"vorinostat_5_0.25"
